episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p95,rho_selected_mean,rho_selected_p10,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,200,27.3715603351593,42,False,True,time_limit,1.0,20.000000000000014,25.379643154144286,9.599999999999982,20,True,1.3612669131713848,11.630046105600748,22494076736.636803,-0.001756265918598691,-288.9352267828254,-0.004308097485907187,-1.9125,0.003534115878553477,0.00012184480337923574,-290.9043009184362,-4.63271213909161,6.037186624193213e-06,0.0001736279898811571,0.9932185484663463,1.4809140371175375e-05,0.006574243283148184,1.2184432457779453e-05,5.495011710859354e-07,1.923181197627244e-10,6.535651048134006e-10,0.5958712697029114,0.5,0.5,0.875,0.5354330708661418,0.7165354330708661,0.13568812608718872,127,0.0,0.0,0.0,100,23,0.23,23,20,20,416,-4.632711887359619,-3.5832953453063965,-2.164349949359894,-9.883214950561523,-1.5865460634231567,4.632711887359619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910486198007082,0.5643726291626489,0.0,0.0,25.379643154144286,,,5.379643154144272,0.05,0.05,0.28125,0.95,0.0,0.0,0.2742857142857143,0.16,0.5657142857142857,0.2742857142857143,0.16,0.5657142857142857,0.5016684821100682,0.8614497035741806,2.270761489868164,0.03792231157422066,0.0,0.12789219617843628,2.184520959854126,1.2178820371627808,1.721153974533081,2.270761489868164,-2.270761489868164,0.04375,175,4000,-79.75872802734375,76.9278793334961,-89.57543182373047,80.14224243164062,-2.3720550537109375,0.11085811257362366,0.0,0,1.0,1.0,0.5181447368421046,9.844749999999983,35294260.745719,1.0,0.0,0.36972233321781134,0.1712065868138748,0.540928920031686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05050977220433785,0.0,0.5029648382537416,0.22,1.049999999999983,True,-1.0,5.379643154144272,0.0
12,200,29.652101755142212,42,False,True,time_limit,1.0,20.000000000000014,24.99358367919922,0.0,20,True,1.3365188510243349,11.04642137176916,22960240481.546852,-0.0018453363046204727,-2.8616237631746837,-0.004148394047111129,-1.9385,0.004976951110706818,-2.01835355913486e-05,-4.846908336058144,-2.571601998872177,0.0003803322860875686,0.008407179955577663,0.5897937980440814,0.000855003062357424,0.39953375150898884,0.0010257752235397868,4.1599193673080754e-06,9.083083243877077e-12,2.4260067565951003e-11,0.534348726272583,0.4000000059604645,0.5,0.75,0.7647058823529411,0.8823529411764706,0.16268214583396912,102,0.0,0.0,0.0,68,21,0.3088235294117647,21,20,20,424,-2.5716021060943604,-2.4240291118621826,-2.0383412241935734,-4.947239875793457,-0.7054000496864319,2.5716021060943604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641850886076224,0.341783026273193,0.0,0.0,24.99358367919922,,,4.9935836791992045,0.0,0.0,0.14622641509433962,1.0,0.0,0.0,0.17073170731707318,0.16260162601626016,0.6666666666666666,0.17073170731707318,0.16260162601626016,0.6666666666666666,0.5033274727419667,0.8728426814079284,2.48107918103536,0.014827881629268328,0.11111111442248027,-0.059060245752334595,52.74293406804403,26.309931596120197,16.147242148717243,2.48107918103536,-2.48107918103536,0.03075,123,4000,-45.95538330078125,28.83396339416504,-46.99641672770182,12.245644092559814,-2.8143860499064126,0.09315695613622665,0.0,0,1.0,1.0,0.6368947368421062,12.10099999999999,36911524.6911585,1.0,0.0,0.4051718038067484,0.1622972920865044,0.5674690958932529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0407908425316619,0.0,0.5021393113827799,0.125,1.0,True,-1.0,4.9935836791992045,0.0
13,200,27.050979614257812,42,False,True,time_limit,1.0,20.000000000000014,24.641931533813477,0.0,20,True,1.3357007593286068,11.255129605347904,22824644981.326725,-0.0018118788392943676,-114796886.53376673,-0.004972924547775068,-1.9025,0.003996953589505938,-1.7356398235909643e-05,-114796888.50783391,-2.233007113670061,1.5783344503342677e-11,5.643465358831958e-10,0.9999999827688327,4.331933218958008e-11,1.657274883198245e-08,3.4817944743450823e-11,1.5119223579058806e-13,4.4893945982948935e-07,9.310165919457203e-12,0.6164541244506836,0.5,0.6396103799343109,0.8333333134651184,0.4375,0.75,0.12432310730218887,160,0.0,0.0,0.0,124,25,0.20161290322580644,25,20,20,417,-2.2330071926116943,-2.06289005279541,-1.9261790335178375,-4.551905155181885,-1.4613845348358154,2.2330071926116943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11135371188478418,1.1064665124000461,0.0,0.0,24.641931533813477,,,4.641931533813462,0.0,0.0,0.3117505995203837,1.0,0.0,0.0,0.1794871794871795,0.18974358974358974,0.6307692307692307,0.1794871794871795,0.18974358974358974,0.6307692307692307,0.4932797726175767,0.8657394230365754,2.162391185760498,0.04740048572421074,0.0,0.35002392530441284,2.0214309692382812,1.3585768938064575,2.7177929878234863,2.162391185760498,-2.162391185760498,0.04875,195,4000,-39.822296142578125,28.17900276184082,-50.94784927368164,47.2587776184082,-3.217866897583008,0.15848670899868011,0.0,0,1.0,1.0,0.5410131578947368,10.279249999999998,30538458.318665024,1.0,0.0,0.4211178153797564,0.16845357313308668,0.5895713885128426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06478522636183262,0.0,0.49818032006849533,0.255,2.0,True,-1.0,4.641931533813462,0.0
14,200,28.903956651687622,42,False,True,time_limit,1.0,20.000000000000014,23.938182830810547,0.0,20,True,1.363331094728417,11.626219473797441,22988338368.697517,-0.0017692672777282058,-461.99905719543926,-0.0034459979936667085,-1.9235,0.003957300838887604,-1.4441144790966214e-05,-463.9888825888638,-4.083341890230679,3.8131345666235782e-06,0.00013170488426525418,0.9957029087213239,7.42683382639522e-06,0.004145537777829849,8.577524553277667e-06,3.1123634669124606e-08,2.2925436549137146e-10,1.702236969436388e-10,0.6258037686347961,0.5,0.6333333551883698,0.8888888955116272,0.4824561403508772,0.7192982456140351,0.12091220170259476,114,0.0,0.0,0.0,85,7,0.08235294117647059,7,20,20,429,-4.0833420753479,-3.6598591804504395,-2.177676403522492,-8.797951698303223,-0.8928056359291077,4.0833420753479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09053992551353593,0.49431882688501216,0.0,0.0,23.938182830810547,,,3.9381828308105327,0.0,0.0,0.23543123543123542,1.0,0.0,0.0,0.2549019607843137,0.17647058823529413,0.5686274509803921,0.2549019607843137,0.17647058823529413,0.5686274509803921,0.5158647264221304,0.8758108973503113,2.23675274848938,0.01195018133148551,0.0,-0.2130243545398116,2.854066252708435,1.2117719650268555,1.3729838728904724,2.23675274848938,-2.23675274848938,0.03825,153,4000,-73.8837890625,65.65092468261719,-64.0070629119873,43.85500144958496,-3.693565607070923,0.13297978229820728,0.0,0,1.0,1.0,0.6193289473684199,11.767250000000042,35153302.58631483,1.0,0.0,0.2799077022180938,0.1655552711651319,0.44546297338322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06111012815732549,0.0,0.5121284814889077,0.2,1.0,True,-1.0,3.9381828308105327,0.0
15,200,31.29605197906494,42,False,True,time_limit,1.0,20.000000000000014,25.34505844116211,0.0,20,True,1.3836236876547123,12.04290193941549,24272735336.053505,-0.0016815356647579842,-210581.60634077256,-0.004107632611053668,-1.944,0.004223630117003649,-1.1296890339762685e-05,-210583.59315323902,-2.820920504267816,7.985121755034383e-09,1.7581280095135228e-07,0.9999905450972417,1.9505947576160436e-08,9.231488226579486e-06,2.0057015898963945e-08,5.364563280271541e-11,9.477646223388092e-09,2.0846708474048204e-11,0.5126399397850037,0.3600000083446503,0.5,0.6666666865348816,0.8315789473684211,0.968421052631579,0.17295295000076294,95,0.0,0.0,0.0,62,20,0.3225806451612903,20,20,20,433,-2.820920467376709,-2.1504757404327393,-2.0259569764137266,-7.122235298156738,-1.7143094539642334,2.820920467376709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05671332508680974,0.28830112805359626,0.0,0.0,25.34505844116211,,,5.345058441162095,0.0,0.0,0.12240184757505773,1.0,0.0,0.0,0.15178571428571427,0.17857142857142858,0.6696428571428571,0.15178571428571427,0.17857142857142858,0.6696428571428571,0.5010501327613611,0.8585681915283203,2.571407914161682,-0.02677442505955696,0.3095238208770752,-0.15000750124454498,20.27669668197632,9.985770463943481,8.304836392402649,2.571407914161682,-2.571407914161682,0.028,112,4000,-50.199493408203125,39.4544677734375,-46.44578742980957,10.472271203994751,-4.293252229690552,0.15520332008600235,0.0,0,1.0,1.0,0.7548684210526307,14.34250000000003,40675254.19161871,1.0,0.0,0.35841597591784846,0.1685109579273812,0.52692693384523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037023292091232785,0.0,0.5061331762865884,0.125,1.0,True,-1.0,5.345058441162095,0.0
16,200,27.614396572113037,42,False,True,time_limit,1.0,20.000000000000014,24.983051300048828,0.0,20,True,1.3817584962867224,11.081814962734022,21718928989.462395,-0.0018607476394841658,-4594.198579435834,-0.005302162496609946,-1.911,0.004155009860924117,-1.4200572452311558e-05,-4596.164044692773,-2.5940400270877984,4.0484759322562637e-07,1.0291691849255886e-05,0.9995714616092715,1.1536049704401527e-06,0.0004157811270251812,9.040296358117284e-07,3.0896546408293255e-09,2.5870000586181163e-10,3.181293908860458e-11,0.5572946071624756,0.3230769336223603,0.5,0.800000011920929,0.5985401459854015,0.7737226277372263,0.1548076570034027,137,0.0,0.0,0.0,104,32,0.3076923076923077,32,20,20,408,-2.5940399169921875,-2.1104565858840942,-2.0033295512199403,-7.527203559875488,-1.6499907970428467,2.5940399169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08271316387784139,0.5099588294773655,0.0,0.0,24.983051300048828,,,4.983051300048814,0.0,0.0,0.25980392156862747,1.0,0.0,0.0,0.2303370786516854,0.1853932584269663,0.5842696629213483,0.2303370786516854,0.1853932584269663,0.5842696629213483,0.5159708237612439,0.8641997516155242,2.1718876361846924,0.024240437895059586,0.0714285746216774,-0.15430252254009247,3.550509214401245,1.6187800168991089,1.564016580581665,2.1718876361846924,-2.1718876361846924,0.0445,178,4000,-50.49560546875,36.042747497558594,-48.7331428527832,27.5249080657959,-4.792850494384766,0.20302845537662506,0.0,0,1.0,1.0,0.570368421052631,10.836999999999984,38431530.90021017,1.0,0.0,0.32597584609656866,0.16320983397288608,0.4891856800694548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047302346945480446,0.0,0.5157709438358433,0.185,1.0,True,-1.0,4.983051300048814,0.0
17,200,28.83744716644287,42,False,True,time_limit,1.0,20.000000000000014,24.71170425415039,0.0,20,True,1.3704881100667807,11.481989100287663,22555866470.754326,-0.0017757855780545773,-25514702.743164364,-0.004873794750623587,-1.9285,0.004287453633278772,-1.7932588071485714e-05,-25514704.71886907,-4.019181067611811,6.959851573125926e-11,1.5894630543773088e-09,0.999999922397135,1.9101905365951743e-10,7.558386510536708e-08,1.6821639877329384e-10,7.028334549055178e-13,1.0018634100106283e-07,2.4454832325826325e-10,0.513941764831543,0.26767677515745164,0.5,0.800000011920929,0.7090909090909091,0.8545454545454545,0.1772288978099823,110,0.0,0.0,0.0,87,24,0.27586206896551724,24,20,20,421,-4.019180774688721,-3.180817484855652,-1.9969956636428834,-12.065682411193848,-1.6538640260696411,4.019180774688721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07138061281839442,0.287943906040014,0.0,0.0,24.71170425415039,,,4.711704254150376,0.0,0.0,0.20665083135391923,1.0,0.0,0.0,0.23076923076923078,0.1888111888111888,0.5804195804195804,0.23076923076923078,0.1888111888111888,0.5804195804195804,0.5125061774025502,0.8781911194324493,2.317797819773356,0.006587696882585685,0.0,-0.16333046710739532,3.2066189448038735,1.4376614093780518,1.5896562337875366,2.317797819773356,-2.317797819773356,0.03575,143,4000,-73.36053466796875,71.78990936279297,-67.66885630289714,43.817944844563804,-5.485844612121582,0.17642050981521606,0.0,0,1.0,0.9902499999999977,0.6463157894736854,12.279999999999996,33105910.237349227,1.0,0.0,0.2833363277127214,0.1657228543053659,0.4490591820180874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040554680500838526,0.0,0.5110248410431668,0.18,1.0,True,-1.0,4.711704254150376,0.0
18,200,27.391575574874878,42,False,True,time_limit,1.0,20.000000000000014,25.572599411010742,0.0,20,True,1.3395251190339716,11.566055340361473,24564379358.86779,-0.0017511483350749163,-1744661.9536174485,-0.0065123552959322735,-1.899,0.00405165594889563,-1.31622039049307e-05,-1744663.9541750485,-2.9560471173299283,1.0037166909923945e-09,5.347399319199103e-08,0.9999988509884375,3.732727592103324e-09,1.0884617585026076e-06,2.3318222938690703e-09,7.54426309011625e-12,1.3561350264978955e-08,4.743158817099855e-11,0.5236014127731323,0.3033333450555802,0.5,0.800000011920929,0.6447368421052632,0.875,0.1713777631521225,152,0.0,0.0,0.0,116,46,0.39655172413793105,46,20,20,421,-2.9560470581054688,-2.282276153564453,-2.016537868976593,-9.362486839294434,-0.6462671160697937,2.9560470581054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13844652828641404,0.9615601038921293,0.0,0.0,25.572599411010742,,,5.572599411010728,0.0,0.0,0.2660332541567696,1.0,0.0,0.0,0.24752475247524752,0.1782178217821782,0.5742574257425742,0.24752475247524752,0.1782178217821782,0.5742574257425742,0.5162517670722041,0.8729490727186203,2.105131228764852,-0.00043469116402169067,0.15897436191638312,0.08657900989055634,6.014591375986735,3.0917700926462808,3.508816719055176,2.105131228764852,-2.105131228764852,0.0505,202,4000,-53.80061340332031,38.212486267089844,-65.8246472676595,34.59887091318766,-6.869391441345215,0.27436918020248413,0.0,0,1.0,1.0,0.5074868421052641,9.642250000000008,34360802.833801486,1.0,0.0,0.30533120222498095,0.17183243171595164,0.47716363394093264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09329414862612069,0.0,0.5136967258166988,0.21,1.0,True,-1.0,5.572599411010728,0.0
19,200,28.879985332489014,42,False,True,time_limit,1.0,20.000000000000014,24.862897872924805,0.0,20,True,1.3788439809857431,11.777793047030261,22999955328.229202,-0.0017311577010870587,-960.5917509509073,-0.00535482768337326,-1.9065,0.003670539076793735,-1.5722829298321203e-05,-962.5564961609838,-2.601197253137276,1.7984929212581245e-06,5.3149117154155926e-05,0.9979549888605287,5.563109401908574e-06,0.001980655345394314,3.828740214190679e-06,1.6334385467842756e-08,2.625194228667027e-10,1.4686622924753288e-11,0.5695485472679138,0.4000000059604645,0.5,0.800000011920929,0.5655172413793104,0.7586206896551724,0.1477193832397461,145,0.0,0.0,0.0,113,39,0.34513274336283184,39,20,20,418,-2.6011972427368164,-2.5841768980026245,-1.8798419356346134,-4.768692970275879,-1.2525005340576172,2.6011972427368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08436647372604694,0.36394962544579446,0.0,0.0,24.862897872924805,,,4.8628978729247905,0.0,0.0,0.25598086124401914,1.0,0.0,0.0,0.22459893048128343,0.27807486631016043,0.49732620320855614,0.22459893048128343,0.27807486631016043,0.49732620320855614,0.5112678059421266,0.8718196928501128,2.3848057985305786,-0.011187156313098967,0.20725291222333908,-0.05704689119011164,15.989032983779907,7.935084789991379,6.38968425989151,2.3848057985305786,-2.3848057985305786,0.04675,187,4000,-33.63790512084961,10.549201965332031,-40.760169982910156,8.80798614025116,-9.890648007392883,0.35001081228256226,0.5788308940827847,0,1.0,0.9969999999999994,0.659421052631579,12.529000000000007,37586593.38156934,1.0,0.0,0.33546713291253816,0.17051500995462493,0.5059821428671634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051159224692989426,0.0,0.5121506076091901,0.37,2.049999999999983,True,-1.0,4.8628978729247905,0.0
20,200,29.60325574874878,42,False,True,time_limit,1.0,20.000000000000014,24.934003829956055,0.0,20,True,1.3721063603203238,11.230613008614727,21672954392.064857,-0.0018067822954221588,-71507.15164264804,-0.004934715246628179,-1.9215,0.003917137609682719,-1.684691044991782e-05,-71509.11686857023,-2.931194292500839,2.5266459369410448e-08,5.171987063526389e-07,0.9999724627471462,6.900819351310321e-08,2.6870698147381654e-05,5.484575589587169e-08,2.3559107229545217e-10,3.4272573667948336e-09,3.2503865050881294e-11,0.5685932040214539,0.5,0.5,0.8633928626775741,0.6417910447761194,0.8507462686567164,0.1473049372434616,134,0.0,0.0,0.0,99,26,0.26262626262626265,26,20,20,430,-2.931194543838501,-2.2765655517578125,-2.031216037273407,-8.18619155883789,-0.7695474624633789,2.931194543838501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06874026832112164,0.4169066165349856,0.0,0.0,24.934003829956055,,,4.9340038299560405,0.0,0.0,0.2069767441860465,1.0,0.0,0.0,0.1464968152866242,0.1910828025477707,0.6624203821656051,0.1464968152866242,0.1910828025477707,0.6624203821656051,0.5222065179836093,0.8823370516300201,2.256481409072876,0.05201803147792816,0.2916666716337204,-0.12183589115738869,6.110374689102173,2.9310948848724365,4.358304262161255,2.256481409072876,-2.256481409072876,0.03925,157,4000,-48.708621978759766,39.178340911865234,-58.388797760009766,19.92552375793457,-13.352201461791992,0.2604748010635376,0.0,0,1.0,1.0,0.6573947368421054,12.49049999999999,34985325.34161429,1.0,0.0,0.32724249697573227,0.15976566345877197,0.4870081604345042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036984424773996195,0.0,0.5220170199293643,0.265,2.0,True,-1.0,4.9340038299560405,0.0
21,200,28.49186658859253,42,False,True,time_limit,1.0,20.000000000000014,24.541057586669922,0.0,20,True,1.3434664669451268,11.432749438429152,22455970929.065414,-0.0017837074121082022,-8.060243155055359,-0.0034517187460761413,-1.9175,0.003916575753776879,-1.7373539757718377e-05,-10.051942751278837,-2.374104955494121,0.00017737952300774619,0.006858093153480454,0.801545184184861,0.00034325373129006254,0.19068443235617435,0.0003899293518035826,1.7276993829037578e-06,1.0505237305058479e-11,1.9304809487086232e-11,0.642561137676239,0.5,0.6666666865348816,0.9166666865348816,0.4380165289256198,0.628099173553719,0.11410639435052872,121,0.0,0.0,0.0,88,10,0.11363636363636363,10,20,20,425,-2.3741049766540527,-2.177886962890625,-1.9843223392963412,-6.4866204261779785,-0.3839622139930725,2.3741049766540527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041004635450448,0.7962491153619387,0.0,0.0,24.541057586669922,,,4.541057586669908,0.0,0.0,0.26823529411764707,1.0,0.0,0.0,0.26666666666666666,0.20606060606060606,0.5272727272727272,0.26666666666666666,0.20606060606060606,0.5272727272727272,0.5113197387126973,0.8724513292312622,2.021512508392334,0.08885602653026581,0.10000000149011612,-0.30013078451156616,28.622203826904297,14.008949279785156,37.576385498046875,2.021512508392334,-2.021512508392334,0.04125,165,4000,-35.21531677246094,19.847332000732422,-43.244510650634766,5.507270812988281,-14.332783699035645,0.5255744457244873,0.10000000149011612,0,1.0,1.0,0.6191578947368415,11.764000000000001,37705841.08827526,1.0,0.0,0.3543544034070953,0.16775633532598044,0.5221107387330759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06896417006520754,0.0,0.5109535990890581,0.265,2.0,True,-1.0,4.541057586669908,0.0
22,200,28.726558685302734,42,False,True,time_limit,1.0,20.000000000000014,24.810904026031494,6.8999999999999915,20,True,1.3377467162585481,11.515100592357454,22994756510.739685,-0.0017717766853243243,-2.899731280807743,-0.004304936459849718,-1.9095,0.003994852942440513,0.0010696687909888816,-4.876109805827365,-3.6554370322325935,0.0003629786710638263,0.012456288117619691,0.5940594068473892,0.0008819396530914556,0.3911936409014789,0.0008195807712570732,0.00022616503810004844,1.5759766755496507e-11,6.50042252664517e-11,0.6281086802482605,0.5,0.625,0.9333333373069763,0.4859154929577465,0.7323943661971831,0.12126581370830536,142,0.0,0.0,0.0,109,24,0.22018348623853212,24,20,20,431,-3.6554369926452637,-2.962068200111389,-2.056321656703949,-8.258194923400879,-1.6553126573562622,3.6554369926452637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09532075308564776,0.6838491303336137,0.0,0.0,24.810904026031494,,,4.81090402603148,0.05,0.05,0.27610208816705334,0.95,0.0,0.0,0.2154696132596685,0.281767955801105,0.5027624309392266,0.2154696132596685,0.281767955801105,0.5027624309392266,0.509631989609473,0.8623559355735776,2.2762796878814697,0.020085453987121582,0.13333334028720856,-0.05327802896499634,6.2859039306640625,3.087398052215576,6.415450096130371,2.2762796878814697,-2.2762796878814697,0.04525,181,4000,-34.9348030090332,13.697882652282715,-50.082252502441406,15.343755722045898,-14.846013069152832,0.3134143352508545,0.0,0,1.0,0.9969999999999993,0.6726973684210522,12.781250000000016,39922829.94274939,1.0,0.0,0.22784229169705486,0.16669930823166812,0.394541599928723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06080181187450606,0.0,0.5107011024104431,0.325,1.049999999999983,True,-1.0,4.81090402603148,0.0
23,200,26.943665504455566,42,False,True,time_limit,1.0,20.000000000000014,24.896255493164062,0.0,20,True,1.3664560589232864,11.808348235538418,23700185953.82101,-0.0017272277017066314,-1.7284456563735575,-0.004603049440362359,-1.897,0.003797310008352526,-1.1382495409151907e-05,-3.716773175699808,-2.2907978726142537,0.0004642358811279099,0.022845146346262446,0.4645632370737505,0.0012371852945101177,0.509866455725259,0.0010206803472018779,3.0593318880196708e-06,5.59950783657337e-12,6.288554247647899e-12,0.6415635347366333,0.5,0.6666666865348816,0.8823529481887817,0.4394904458598726,0.6114649681528662,0.11727514117956161,157,0.0,0.0,0.0,132,30,0.22727272727272727,30,20,20,426,-2.2907979488372803,-2.026928424835205,-1.8976731061935426,-4.198421001434326,-0.6762446761131287,2.2907979488372803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13084633737988638,1.143147593718925,0.0,0.0,24.896255493164062,,,4.896255493164048,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.23786407766990292,0.2912621359223301,0.470873786407767,0.23786407766990292,0.2912621359223301,0.470873786407767,0.514589537176438,0.8625546097755432,2.0820562839508057,0.04330020770430565,0.1428571492433548,-0.2617023289203644,20.76890754699707,10.1206693649292,29.23783302307129,2.0820562839508057,-2.0820562839508057,0.0515,206,4000,-41.622013092041016,45.300193786621094,-45.11989974975586,6.563650608062744,-15.905509948730469,0.3982105553150177,0.0,0,1.0,0.9947499999999988,0.5407631578947357,10.274499999999987,34113726.38530569,1.0,0.0,0.4540102977524311,0.16961587615846913,0.6236261739109004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08499724218416142,0.0,0.5169634058797965,0.415,2.0,True,-1.0,4.896255493164048,0.0
