episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used,r_total_mean,reward.abs_mean,reward.p95,r_step_mean,r_step.abs_mean,r_step.p95,r_term_mean,r_term_abs_mean,r_term.p95,r_pbrs_mean,r_pbrs_abs_mean,r_pbrs.p95,r_energy_mean,r_energy_abs_mean,r_energy.p95,energy_norm.mean,energy_norm.abs_mean,energy_norm.p95,r_risk_mean,r_risk_abs_mean,r_risk.p95,task_duration_mean,task_duration_p95,chain_tx_total,chain_p95_mean,chain_risk_cost_total,unified_nonfinite_count,unified_consistency_mismatch_count,unified_illegal_trigger_count,abs_ratio_r_energy,abs_ratio_r_risk,abs_ratio_r_pbrs,abs_ratio_r_term
11,200,24.176568508148193,42,False,True,time_limit,1.0,20.000000000000018,24.38768196105957,0.0,20,True,,,,20,20,416,-3.8967292308807377,-3.370971083641052,-2.0347946286201477,-6.870401382446289,-0.4332352578639984,3.8967292308807377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290388222680418,0.9354214639716664,0.0,0.0,24.38768196105957,,,4.387681961059556,0.0,0.0,0.3605769230769231,1.0,0.0,0.0,0.1181818181818181,0.3318181818181818,0.55,0.1181818181818181,0.3318181818181818,0.55,,,1.8456669449806211,0.0065823484183056,0.0991071453317999,-0.0792723409831523,2.4137372970581055,1.1239048540592194,1.477670669555664,1.8456669449806211,-1.8456669449806211,0.055,220,4000,-71.4764175415039,75.03801727294922,-73.00645065307617,61.220900535583496,-8.748214960098267,0.4790085107088089,0.0,0,1.0,1.0,0.6896249999999999,5.5169999999999995,31182895.860622812,1.0,0.0,0.3021231199420787,0.1713930098029563,0.4735161297450351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0872920468992949,0.0,0.5018389461846964,0.775,4.0,True,-1.0,4.387681961059556,0.0,-1.6694675429450592,1.6808657994509073,-0.11937080480691065,-1.6810589929374966,1.6810589929374966,-0.1193993019884156,0.010642465777413217,0.010671020967230556,0.0,0.0009489842149936806,0.0009489842149936806,0.006936458123796312,-0.009746135267108933,0.009746135267108933,-0.0,0.02287406779732191,0.02287406779732191,0.0,-0.017129864715230536,0.017129864715230536,0.0,7.599999999999989,11.434999999999974,427,0.0,0.0,0,0,25589,0.2531726402634742,0.4449777228053496,0.02465149853697646,0.27719813839419966
12,200,25.713317155838013,42,False,True,time_limit,1.0,20.000000000000018,23.881526947021484,0.0,20,True,,,,20,20,424,-3.0159378051757812,-3.186383843421936,-2.101404905319214,-7.291352272033691,-1.1481095552444458,3.0159378051757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422875650375107,1.1603540490780095,0.0,0.0,23.881526947021484,,,3.88152694702147,0.0,0.0,0.3066037735849056,1.0,0.0,0.0,0.1014492753623188,0.3091787439613526,0.5893719806763285,0.1014492753623188,0.3091787439613526,0.5893719806763285,,,2.0420230428377786,-0.0268366954599817,0.1398809552192688,0.1299655829789117,10.555709997812906,5.403736551602681,6.0320307811101275,2.0420230428377786,-2.0420230428377786,0.05175,207,4000,-40.80478286743164,18.148401260375977,-51.790025075276695,16.41955041885376,-10.603255907694498,1.9352445205052693,0.1964285696546236,0,1.0,1.0,0.88540625,7.08325,32266785.899683267,1.0,0.0,0.2556548202183809,0.1625479356881739,0.418202755906555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1006779780585233,0.0,0.5022219938547351,0.565,4.0,True,-1.0,3.88152694702147,0.0,-2.173337651795111,2.1833649041571137,-0.19139105781896695,-2.190148429207188,2.190148429207188,-0.19144677167293114,0.01663301817330831,0.01663843736549717,0.0,0.0001777592387833753,0.0001777592387833753,0.0009851731215343538,-0.522771197051691,0.522771197051691,-0.0,0.7928976936849015,0.7928976936849015,2.4629252115885416,0.0,0.0,0.0,8.099999999999987,11.564999999999973,0,0.0,0.0,0,0,29391,0.9688350825056484,0.0,0.00032943549251395317,0.0308354820018376
13,200,22.710601091384888,42,False,True,time_limit,1.0,20.000000000000018,23.742418098449708,6.099999999999994,20,True,,,,20,20,417,-2.098083257675171,-2.0109511613845825,-1.782310074567795,-4.186990737915039,-0.5582202672958374,2.098083257675171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452381084133159,1.3212259498329255,0.0,0.0,23.742418098449708,,,3.7424180984496935,0.05,0.05,0.4964028776978417,0.95,0.0,0.0,0.1259259259259259,0.3777777777777777,0.4962962962962963,0.1259259259259259,0.3777777777777777,0.4962962962962963,,,1.7945629358291626,0.0178239857777953,0.0769230797886848,-0.2372500821948051,10.01154613494873,4.764933824539185,13.088264465332031,1.7945629358291626,-1.7945629358291626,0.0675,270,4000,-30.382740020751953,11.424924850463867,-42.94918441772461,9.126789093017578,-15.59059715270996,0.6324840784072876,0.1223776265978813,0,1.0,1.0,0.7379687500000002,5.903750000000001,26700349.689941738,1.0,0.0,0.2917542174384163,0.1685036996549659,0.460257917093382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091419068870617,0.0,0.5079592314364855,1.0,7.0,True,-1.0,3.7424180984496935,0.0,-1.7279284614990802,1.7400214321168488,-0.003039984662844125,-1.7382909726039997,1.7382909726039997,-0.003160965767071564,0.009812379230715568,0.009825703935138356,0.0,0.000550131874205274,0.000550131874205274,0.003310861328665086,-0.02951549986072656,0.02951549986072656,-0.0,0.051655665120634346,0.051655665120634346,0.293621826171875,-0.0027918001065172266,0.0027918001065172266,0.0,8.509999999999986,12.284999999999972,381,0.0,0.0,0,0,30023,0.6915026115985701,0.06540756801773188,0.012888740815219877,0.23020107956847813
14,200,23.634639501571655,42,False,True,time_limit,1.0,20.000000000000018,22.97640428543091,5.999999999999995,20,True,,,,20,20,429,-2.131814956665039,-2.0198408365249634,-1.9284103095531464,-4.139625549316406,-1.450023531913757,2.131814956665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326378921436053,2.7176695319058353,0.0,0.0,22.97640428543091,,,2.9764042854308954,0.05,0.05,0.4965034965034965,0.95,0.0,0.0,0.1121212121212121,0.4272727272727272,0.4606060606060606,0.1121212121212121,0.4272727272727272,0.4606060606060606,,,1.929351806640625,0.0625490024685859,0.0555555559694767,-0.1479897797107696,5.751834392547607,2.7240688800811768,7.295588970184326,1.929351806640625,-1.929351806640625,0.0825,330,4000,-31.081361770629883,14.453207015991213,-45.15067672729492,13.150020599365234,-16.509241104125977,1.9998341798782349,0.0,0,1.0,1.0,0.8554374999999993,6.843499999999994,30483232.85865162,1.0,0.0,0.1806359542760123,0.1674458772625599,0.3480818315385725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1777135074037579,0.0,0.5040955209983513,1.245,7.049999999999983,True,-1.0,2.9764042854308954,0.0,-1.650237773276722,1.6507043441670843,-0.03255007465594293,-1.655697777724545,1.655697777724545,-0.032619700661994426,0.004980048934678151,0.004996478910963027,0.0,0.000479955513135392,0.000479955513135392,0.004194340368454693,-0.09355529370185726,0.09355529370185726,-0.0,0.132601219569228,0.132601219569228,1.4684855143229167,-0.022141432079741216,0.022141432079741216,0.0,9.972727272727253,11.449999999999974,483,0.0,0.0,0,0,31838,0.7720793411927439,0.18272554782061587,0.003960906130702921,0.041234204855937394
15,200,25.492260456085205,42,False,True,time_limit,1.0,20.000000000000018,23.715377807617188,0.0,20,True,,,,20,20,433,-6.700984001159668,-7.341946840286255,-2.4157855391502405,-9.362690925598145,-0.4053434133529663,6.700984001159668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1498322291244047,1.27278378054115,0.0,0.0,23.715377807617188,,,3.7153778076171737,0.0,0.0,0.3695150115473441,1.0,0.0,0.0,0.1162790697674418,0.4457364341085271,0.437984496124031,0.1162790697674418,0.4457364341085271,0.437984496124031,,,2.0366029739379883,0.0506124198436737,0.125,0.2105105221271515,1.7272841930389404,1.0700792074203491,1.8630512952804563,2.0366029739379883,-2.0366029739379883,0.0645,258,4000,-94.9884796142578,112.56704711914062,-124.30551147460938,125.35401153564452,-16.962772369384766,2.4905519485473633,0.0,0,1.0,1.0,0.9003750000000029,7.203000000000023,33576029.39694351,1.0,0.00025,0.2162839743176121,0.1690908924765422,0.3853748667941543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1087036066763326,0.0,0.5046134402962634,1.315,10.0,True,-1.0,3.7153778076171737,0.0,-1.633578766839747,1.642205525460912,-0.0066442875234450725,-1.6435146871139674,1.6435146871139674,-0.006752967262203604,0.009649278022913363,0.009665059311512035,0.0,0.0002866422513257199,0.0002866422513257199,0.0018052417643644862,-9.681805685659822e-08,9.681805685659822e-08,-0.0,6.416688997950909e-06,6.416688997950909e-06,0.0,-0.00817713761715519,0.00817713761715519,0.0,9.392857142857125,12.579999999999972,480,0.0,0.0,0,0,31543,5.3405261548175415e-06,0.4510544699388225,0.015811311339868763,0.533128878195154
16,200,20.47006916999817,42,False,True,time_limit,1.0,20.000000000000018,22.56144428253174,7.899999999999988,20,True,,,,20,20,408,-2.479985237121582,-2.00746750831604,-1.73052813410759,-6.102791786193848,-0.4762131869792938,2.479985237121582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850618986868159,1.2455864379845063,0.0,0.0,22.56144428253174,,,2.561444282531724,0.1,0.1,0.7009803921568627,0.9,0.0,0.0,0.1312849162011173,0.4525139664804469,0.4162011173184357,0.1312849162011173,0.4525139664804469,0.4162011173184357,,,1.7689963579177856,0.0285970953991636,0.0178571436554193,0.2848614752292633,4.503420114517212,2.5330334305763245,4.443701863288879,1.7689963579177856,-1.7689963579177856,0.0895,358,4000,-36.15094757080078,25.586078643798828,-62.328643798828125,25.224291801452637,-19.506738662719727,2.219455599784851,0.0,0,1.0,1.0,0.7635625000000016,6.108500000000013,33962293.42687144,1.0,0.002,0.2181291849064512,0.1644556312034351,0.3825848161098864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1226491962132974,0.0,0.506279842726537,1.61,10.0,True,-1.0,2.561444282531724,0.0,-2.958458235752761,2.958458235752761,-1.5777047757472642,-8.91708097820325,8.91708097820325,-1.5788419240174572,-2.0778929915979025e-05,2.0778929915979025e-05,0.0,0.0036646327547002282,0.00366997869943986,0.011418753876304387,-0.10565514910307239,0.10565514910307239,-0.0,0.1592620385498421,0.1592620385498421,1.5486958229048928,-0.006039846001366007,0.006039846001366007,0.0,0.0,0.0,182,0.0,0.0,0,0,60946,0.9156689331206145,0.05234481604761464,0.0318061685475749,0.00018008228419602175
17,200,23.750791788101196,42,False,True,time_limit,1.0,20.000000000000018,23.7019775390625,7.599999999999989,20,True,,,,20,20,421,-2.602272272109986,-2.1202434301376343,-2.033273684978486,-5.24724006652832,-1.026075005531311,2.602272272109986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124609826285308,1.0228179886996809,0.0,0.0,23.7019775390625,,,3.7019775390624865,0.1,0.1,0.4109263657957244,0.9,0.0,0.0,0.1428571428571428,0.4243697478991596,0.4327731092436975,0.1428571428571428,0.4243697478991596,0.4327731092436975,,,1.8363076448440552,0.0005305092781782,0.0222222233812014,-0.1744601428508758,4.439567724863688,2.0416512489318848,5.610506296157837,1.8363076448440552,-1.8363076448440552,0.0595,238,4000,-42.5751838684082,41.53263473510742,-56.79042434692383,18.855939547220867,-22.62644894917806,1.0960862437884014,0.0957264999548594,0,1.0,0.9962499999999992,0.815031249999999,6.520249999999992,28991857.57533492,1.0,0.0,0.2154055900977002,0.1686393484861593,0.3840449385838594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0812904170496889,0.0,0.5063109773044707,0.975,6.0,True,-1.0,3.7019775390624865,0.0,-1.8889231504799637,1.8900539020617662,-0.1052000403191091,-1.8942309068577128,1.8942309068577128,-0.10529593283602848,0.004700861885696438,0.004711021023709572,0.0,0.000606894492088791,0.000606894492088791,0.00514252217406743,-0.1394287747166755,0.1394287747166755,-0.0,0.3161625724761093,0.3161625724761093,1.2175699869791667,0.0,0.0,0.0,9.984615384615365,13.359999999999966,0,0.0,0.0,0,0,42458,0.9632605380664844,0.0,0.004192803932954002,0.0325466580005617
18,200,22.19851279258728,42,False,True,time_limit,1.0,20.000000000000018,24.10815649032593,4.6,20,True,,,,20,20,421,-2.3020195960998535,-2.169771313667298,-1.9274537980556488,-4.527644634246826,-0.7255852818489075,2.3020195960998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504338716475878,0.9615601038921304,0.0,0.0,24.10815649032593,,,4.108156490325914,0.05,0.05,0.4750593824228028,0.95,0.0,0.0,0.1751824817518248,0.4306569343065693,0.3941605839416058,0.1751824817518248,0.4306569343065693,0.3941605839416058,,,1.684976577758789,0.044795274734497,0.0,0.3454458117485046,1.484863519668579,1.0845074653625488,2.2776153087615967,1.684976577758789,-1.684976577758789,0.0685,274,4000,-33.75807189941406,42.75691223144531,-74.0559310913086,71.03031921386719,-25.01225852966309,1.0520833730697632,0.0,0,1.0,1.0,0.6843125000000007,5.474500000000005,28937247.35492431,1.0,0.00075,0.215727106389701,0.1729708461847059,0.3886979525744067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1044072539972818,0.0,0.5027061959478888,1.37,9.049999999999985,True,-1.0,4.108156490325914,0.0,-1.6074367026359129,1.6122580474031971,-0.007988521968596741,-1.6148249889537873,1.6148249889537873,-0.008036831090763029,0.007126019995094784,0.007136601049310849,0.0,0.00026226632276116766,0.00026226632276116766,0.0014886170402089412,-6.56470520466069e-08,6.56470520466069e-08,-0.0,5.423541813654254e-06,5.423541813654254e-06,0.0,-0.013023203283456476,0.013023203283456476,0.0,9.546666666666649,11.919999999999973,488,0.0,0.0,0,0,37411,3.214504647014414e-06,0.6377003409682888,0.012842256993849744,0.3494541875332146
19,200,24.76156640052795,42,False,True,time_limit,1.0,20.000000000000018,23.85676498413086,9.99999999999998,20,True,,,,20,20,418,-4.334573745727539,-3.753318190574646,-2.0531507968902587,-8.485198974609375,-0.502068817615509,4.334573745727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1334977462714694,0.901040171882412,0.0,0.0,23.85676498413086,,,3.856764984130845,0.05,0.05,0.4090909090909091,0.95,0.0,0.0,0.1702127659574468,0.3787234042553191,0.451063829787234,0.1702127659574468,0.3787234042553191,0.451063829787234,,,1.84672212600708,0.0383529961109161,0.0,-0.1943011879920959,4.305936813354492,1.9549740552902224,3.955091953277588,1.84672212600708,-1.84672212600708,0.05875,235,4000,-60.38496398925781,42.89253234863281,-77.72234344482422,28.8693790435791,-25.622255325317383,3.141030550003052,0.0,0,1.0,1.0,0.9152187500000012,7.321750000000009,32861487.1556723,1.0,0.0,0.2472157493853866,0.1703417289877426,0.4175574783731293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091893684334702,0.0,0.5073515282962471,0.81,5.049999999999983,True,-1.0,3.856764984130845,0.0,-2.8955789815058983,2.8955789815058983,-1.9899910246355494,-218.38918838406454,218.38918838406454,-2.0015398187921014,-1.7984298994318412e-05,1.7984298994318412e-05,0.0,0.00384938023795258,0.004698336897051897,0.01249619897913831,-0.06134119305977027,0.06134119305977027,-0.0,0.09340799560593552,0.09340799560593552,0.3642822265625,-0.004726702659363678,0.004726702659363678,0.0,0.0,0.0,136,0.0,0.0,0,0,72371,0.866594217370161,0.06677622308130676,0.06637548738699554,0.0002540721615366427
20,200,23.518107414245605,42,False,True,time_limit,1.0,20.000000000000018,23.70188703536987,4.999999999999998,20,True,,,,20,20,430,-2.751391887664795,-2.5496575832366943,-1.6801380574703215,-6.630216598510742,-0.3151918053627014,2.751391887664795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1149649799310162,0.6847414267479924,0.0,0.0,23.70188703536987,,,3.7018870353698574,0.05,0.05,0.5069767441860465,0.95,0.0,0.0,0.1702898550724637,0.4311594202898551,0.3985507246376811,0.1702898550724637,0.4311594202898551,0.3985507246376811,,,1.8925511837005615,0.0209592208266258,0.0,0.1117347329854965,2.299713611602783,1.2578065395355225,3.7336747646331783,1.8925511837005615,-1.8925511837005615,0.069,276,4000,-34.70679473876953,27.032564163208008,-64.69566345214844,34.35115051269531,-27.58922958374023,2.4438111782073975,0.0,0,1.0,1.0,0.8596875000000016,6.877500000000013,30628765.87443627,1.0,0.0,0.302682244108813,0.1596584180887046,0.4623406621975179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0701428792742377,0.0,0.5067517438030336,1.19,6.0,True,-1.0,3.7018870353698574,0.0,-2.5921050396333167,2.5921050396333167,-1.9915320923202462,-76531259.8858193,76531259.8858193,-2.0015963797787064,-2.2773557256472456e-05,2.2773557256472456e-05,0.0,0.004671386025894765,0.0049151268339720855,0.013068139477394158,-0.06349687902586085,0.06349687902586085,-0.0,0.09317130513591973,0.09317130513591973,0.2017290751139323,-0.004985992446401006,0.004985992446401006,0.0,0.0,0.0,127,0.0,0.0,0,0,76231,0.8648353512806861,0.06790983423153532,0.06694463581928381,0.00031017866849472543
21,200,21.455114603042603,42,False,True,time_limit,1.0,20.000000000000018,22.62259979248047,6.799999999999992,20,True,,,,20,20,425,-2.291648626327514,-2.194145679473877,-1.7752302289009096,-4.621341705322266,-0.3962376713752746,2.291648626327514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1718986706086393,1.6552656695169314,0.0,0.0,22.62259979248047,,,2.6225997924804574,0.25,0.25,0.5670588235294117,0.75,0.0,0.0,0.1543026706231454,0.4658753709198813,0.3798219584569733,0.1543026706231454,0.4658753709198813,0.3798219584569733,,,1.7987956404685974,0.0273574297316372,0.0532212890684604,-0.0037898942828178,5.286630272865295,2.635928213596344,9.713928818702698,1.7987956404685974,-1.7987956404685974,0.08425,337,4000,-28.069496154785156,20.747846603393555,-56.62186050415039,17.941912174224854,-28.314760208129883,3.5236724615097046,0.0476190485060215,0,1.0,1.0,0.7783437499999998,6.226749999999998,30942379.246088944,1.0,0.00225,0.2042547294352731,0.1685461684757678,0.3728008979110409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1119963042607406,0.0,0.503888529359363,1.655,9.0,True,-1.0,2.6225997924804574,0.0,-1.6770779732627374,1.6841675720603515,-0.0516527522965124,-1.6841981238648067,1.6841981238648067,-0.051666944958185954,0.006326521199120465,0.006354061051604074,0.0,0.0007936294029495222,0.0007936294029495222,0.0033929856909090035,-0.008421000896162515,0.008421000896162515,-0.0,0.012434673639038767,0.012434673639038767,0.0,-0.00969821258252906,0.00969821258252906,0.0,8.944444444444429,13.339999999999968,467,0.0,0.0,0,0,47479,0.3332818662076957,0.38383066671530514,0.03140983972734771,0.25147762734965157
22,200,21.91808295249939,42,False,True,time_limit,1.0,20.000000000000018,23.04668092727661,8.124999999999986,20,True,,,,20,20,431,-2.511216640472412,-2.193223714828491,-1.9080565810203556,-6.281330585479736,-1.089942455291748,2.511216640472412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647697893020049,1.0030769645138604,0.0,0.0,23.04668092727661,,,3.046680927276597,0.2,0.2,0.5916473317865429,0.8,0.0,0.0,0.128125,0.471875,0.4,0.128125,0.471875,0.4,,,1.76599862575531,-0.0097474288195371,0.1042016819119453,-0.0009856715798377,2.7191293716430662,1.3550471067428589,4.019444131851197,1.76599862575531,-1.76599862575531,0.08,320,4000,-36.5068359375,33.31712341308594,-66.88117446899415,32.066622734069824,-33.47494468688965,4.68502631187439,0.0410714291036129,0,1.0,1.0,0.8373437500000016,6.698750000000013,36262430.27320167,1.0,0.0,0.1811829903341803,0.166927489751502,0.3481104800856826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1125874258836898,0.0,0.5063953260476701,1.475,8.0,True,-1.0,3.046680927276597,0.0,-2.0178747168324453,2.021704250166726,-0.7119841115376091,-8.410680058914757,8.410680058914757,-0.7120694854381395,0.004925860906082979,0.004949750438611453,0.0,0.0021740929496314987,0.0021752615848133834,0.00923241943223836,-0.1479484629546714,0.1479484629546714,-0.0,0.19887634707219412,0.19887634707219412,2.7798441569010417,-0.006535805110168036,0.006535805110168036,0.0,6.399999999999993,7.719999999999988,294,0.0,0.0,0,0,76808,0.9154700947486932,0.04044201611812422,0.013460004175659627,0.03062788495752289
23,200,22.562153339385983,42,False,True,time_limit,1.0,20.000000000000018,23.681221294403077,7.24999999999999,20,True,,,,20,20,426,-2.453441858291626,-2.0720903873443604,-1.804979354143144,-4.927398681640625,-0.3916594982147217,2.453441858291626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393890951064941,1.3563977828847833,0.0,0.0,23.681221294403077,,,3.6812212944030622,0.1,0.1,0.460093896713615,0.9,0.0,0.0,0.15625,0.47265625,0.37109375,0.15625,0.47265625,0.37109375,,,1.7395470937093098,-0.0104677453637123,0.2023148164153099,-0.0387440100312233,5.9041798909505205,2.909866730372111,13.156156698862713,1.7395470937093098,-1.7395470937093098,0.064,256,4000,-24.39476776123047,16.672760009765625,-63.14555358886719,11.777669270833334,-40.78860727945963,4.204840977986653,0.3819444477558136,0,1.0,1.0,0.8043124999999987,6.434499999999989,30510961.59772156,1.0,0.00225,0.231087731190317,0.1700415467591912,0.4011292779495081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0961883577760306,0.0,0.5035911967963912,1.14,8.0,True,-1.0,3.6812212944030622,0.0,-2.2005234911804585,2.207106964168714,-0.6129492450132453,-2.217739407163639,2.217739407163639,-0.9697372694002303,0.01697616268389798,0.016984977535793016,0.0,0.0002397532992867551,0.0002397532992867551,0.0009707420222211841,-0.4949495933278562,0.4949495933278562,-0.0,0.7177527632635501,0.7177527632635501,2.8524576822916665,0.0,0.0,0.0,7.19999999999999,10.289999999999978,0,0.0,0.0,0,0,57578,0.9663693980301907,0.0,0.0004681087824513502,0.03316249318735793
24,200,22.26095676422119,42,False,True,time_limit,1.0,20.000000000000018,22.920478439331056,4.949999999999998,20,True,,,,20,20,427,-2.5396883487701416,-2.4050354957580566,-1.8573357045650485,-5.772517204284668,-1.3682781457901,2.5396883487701416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414602839548321,1.0359748866289276,0.0,0.0,22.920478439331056,,,2.920478439331042,0.1,0.1,0.531615925058548,0.9,0.0,0.0,0.0664451827242525,0.5415282392026578,0.3920265780730897,0.0664451827242525,0.5415282392026578,0.3920265780730897,,,1.725101908047994,0.000478163982431,0.0330112725496292,-0.0373733403782049,4.994532585144043,2.4564419984817505,15.8001659711202,1.725101908047994,-1.725101908047994,0.07525,301,4000,-21.952362060546875,17.876750946044922,-68.39757029215495,15.741727828979492,-49.134979248046875,2.083179155985514,0.3495974242687225,0,1.0,1.0,0.7565937499999988,6.052749999999991,30715051.72769119,1.0,0.00875,0.199088349549911,0.1685727720922732,0.3676611216421842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0980445106701621,0.0,0.5024142231260194,1.895,11.049999999999985,True,-1.0,2.920478439331042,0.0,-1.7081729685474036,1.7196667509124501,-0.015324448105812884,-1.7280620480547122,1.7280620480547122,-0.022041717055620975,0.019718321383070374,0.019723991331915693,0.0,0.00017075812424217335,0.00017075812424217335,0.0008505221220220315,-0.16551670584289033,0.16551670584289033,-0.0,0.2163792749748962,0.2163792749748962,1.9434000651041667,-0.008480334808162675,0.008480334808162675,0.0,8.16315789473683,10.339999999999979,405,0.0,0.0,0,0,54133,0.8536550503317817,0.04373746203216518,0.0008806877493253018,0.10172679988672792
