episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
225,134,13.308670282363892,13.4,-0.07797068357467651,-10.448071278371758,0.012586120865307521,0.08786281198263168,0.8,0.8,0.9760765550239234,7.849999999999988,9.549999999999983,16,14.065575237274146,13.399999999999968,0.11141885478057824,0.7328554232193445,0.0,0.0,4,0.2,0.054187192118226604,0.8653530377668309,0.08045977011494253,0.054187192118226604,0.8653530377668309,0.08045977011494253,0.4940828843146507,14.611940298507463,34.0,0.4951682454077505,0.858207106590271,0.0,0.0,1.5687453582590772e-15,0.0,0.34494773519163763,0.4969511032104492,0.3333333432674408,378,33,63.807419748455345,0.029850746268656785,0.0,0.0,0.7727611940298508,0.0,0.0,-0.049590956419706345,0.7557454705238342,0.9568690061569214,0.02324919030070305,0.18309858441352844,3.8572633266448975,0.22723880597014925,0.7323943376541138,0,True,0.0003,1.2,1.5
226,121,11.855536937713623,12.100000000000001,-0.0642239972949028,-7.771103318676884,0.037846073508262634,0.07844477146863937,1.0,1.0,1.0,8.559999999999985,11.339999999999977,20,12.099999999999971,12.099999999999973,0.0857811558978071,0.4319697973130423,0.0,0.0,0,0.0,0.05676126878130217,0.8831385642737897,0.06010016694490818,0.05676126878130217,0.8831385642737897,0.06010016694490818,0.4916795733277032,15.768595041322314,30.0,0.4916371131978624,0.8599295020103455,0.0,0.0,0.0,0.0,0.3238938053097345,0.3207547068595886,0.3333333432674408,382,34,70.32357492382931,0.01652892561983475,0.0,0.0,0.7524793388429752,0.0,0.0,0.05656775087118149,0.587992787361145,0.8774549961090088,0.030743435956537724,0.17112597823143005,2.990755558013916,0.24752066115702478,0.7192865014076233,0,True,0.0003,1.2,1.5
227,132,13.947880506515503,13.200000000000001,-0.06845638900995255,-9.03624321713333,0.010469305934384393,0.07652541995048523,0.75,0.75,0.9535452322738386,9.213333333333317,12.28999999999997,15,13.52719187736509,13.199999999999969,0.0802027208224234,0.5049710507265703,0.0,0.0,5,0.25,0.030664395229982964,0.9063032367972743,0.06303236797274275,0.030664395229982964,0.9063032367972743,0.06303236797274275,0.49380554538396554,17.303030303030305,32.0,0.49277600383171716,0.8632817327976228,0.0,0.0,0.0,0.0,0.3404255319148936,0.460317462682724,0.2666666686534872,377,18,63.205098804072016,0.04545454545454555,0.0,0.0,0.7776515151515152,0.0,0.0,-0.005619137504254468,0.845482163131237,0.9203887619078159,-0.0031157621124293655,0.16095726052299142,4.360390283167362,0.22234848484848485,0.7134700268507004,0,True,0.0003,1.2,1.5
228,90,9.593781471252441,9.0,-0.030844273045659065,-2.775984561205291,0.16373403444886203,0.08047264814376831,1.0,1.0,1.0,7.15499999999999,8.334999999999987,20,8.999999999999982,8.999999999999984,0.07692201460738676,0.4918974228687375,0.0,0.0,0,0.0,0.018108651911468814,0.9154929577464789,0.06639839034205232,0.018108651911468814,0.9154929577464789,0.06639839034205232,0.48937720996237155,20.133333333333333,34.55,0.4893921537002467,0.863137125968933,0.0,0.0,0.0,0.0,0.16393442622950818,0.6481481194496155,0.3333333432674408,408,9,95.22645571122493,0.02222222222222226,0.0,0.0,0.7238888888888889,0.0,0.0,0.047441983595490456,1.1124989986419678,0.8409301042556763,0.029514469671994448,0.20588235557079315,4.54667592048645,0.2761111111111111,0.75,0,True,0.0003,1.2,1.5
229,112,12.426501274108887,11.200000000000001,-0.0299325380474329,-3.3524443310149414,0.1357310440391299,0.056086231023073196,0.9,0.9,0.9931662870159453,8.657894736842094,10.299999999999978,19,11.341493215560893,11.199999999999976,0.06521117656571793,0.6596343820706517,0.0,0.0,2,0.1,0.02028397565922921,0.9148073022312373,0.06490872210953347,0.02028397565922921,0.9148073022312373,0.06490872210953347,0.49217024619574656,21.866071428571427,36.0,0.4917042462093761,0.855846893787384,0.0,0.0,0.0,0.0,0.11618257261410789,0.5,0.3333333432674408,427,10,81.71003836793062,0.017857142857142898,0.0,0.0,0.7799107142857142,0.0,0.0,0.10975605994462967,0.6517206430435181,0.9066067934036255,0.03502444177865982,0.22413793206214905,5.322504997253418,0.2200892857142857,0.7586206793785095,0,True,0.0003,1.2,1.5
230,91,9.423970460891724,9.1,-0.06954196840524673,-6.328319761148365,0.1534743830561638,0.10971955209970474,0.95,0.95,0.9879807692307693,6.899999999999992,9.009999999999984,19,9.194797439575183,9.099999999999984,0.11608322056540502,0.7868060999511458,0.0,0.0,1,0.05,0.04462474645030426,0.8823529411764706,0.07302231237322515,0.04462474645030426,0.8823529411764706,0.07302231237322515,0.4933608991431666,18.76923076923077,34.0,0.4919962941444858,0.8576505810022352,0.0,0.0,0.0,0.0,0.17197452229299362,0.4117647111415863,0.3333333432674408,390,22,90.00948885932917,0.021978021978022018,0.0,0.0,0.7291208791208791,0.0,0.0,-0.060354556888341904,0.7545301914215088,0.757706344127655,0.021160049363970757,0.15942029654979706,1.9409444332122803,0.27087912087912086,0.47826087474823,0,True,0.0003,1.2,1.5
231,110,11.604467630386353,11.0,-0.03950842469930649,-4.345926250888092,0.13223800919949996,0.07159625738859177,1.0,1.0,1.0,8.249999999999986,10.904999999999978,20,10.999999999999975,10.999999999999977,0.08063895227646443,0.24180003126141542,0.0,0.0,0,0.0,0.03048780487804878,0.9024390243902439,0.06707317073170732,0.03048780487804878,0.9024390243902439,0.06707317073170732,0.4882971776827154,20.936363636363637,35.0,0.4869752661869374,0.8599028348922729,0.0,0.0,0.0,0.0,0.13417190775681342,0.5,0.40000000596047014,413,15,84.01608434020102,0.009090909090909111,0.0,0.0,0.7763636363636364,0.0,0.0,-0.010795103735290468,1.3550361096858978,0.8162537316481272,0.0013801498438018218,0.14112295086185137,8.66533476114273,0.22363636363636363,0.8809998681147894,0,True,0.0003,1.2,1.5
232,134,13.647913932800293,13.4,-0.04882105812430382,-6.54202210953665,0.037324290163814965,0.059325624257326126,0.85,0.85,0.9711538461538461,9.41666666666665,12.63499999999997,18,13.528094062805149,13.399999999999968,0.05178665682643757,0.343473333396922,0.0,0.0,3,0.15,0.026578073089700997,0.915282392026578,0.05813953488372093,0.026578073089700997,0.915282392026578,0.05813953488372093,0.49040401501845177,17.69402985074627,32.349999999999994,0.49054563718941674,0.8610486984252931,0.0,0.0,0.0,0.0,0.3367521367521368,0.38083164393901825,0.3333333432674408,389,16,64.34244790206097,0.029850746268656785,0.0,0.0,0.7753731343283582,0.0,0.0,0.06912754726363346,0.9491703808307648,0.7384756505489349,0.015289761242456734,0.20370370894670486,4.022132515907288,0.22462686567164178,0.6734006702899933,0,True,0.0003,1.2,1.5
233,117,13.094444990158081,11.700000000000001,-0.0448065809905529,-5.242369884102602,0.07225821763277031,0.06283047050237656,0.85,0.85,0.9708029197080292,8.558823529411752,10.419999999999979,17,11.835755510330179,11.699999999999974,0.06798143923761311,0.29041294241017906,0.0,0.0,3,0.15,0.02748414376321353,0.9133192389006343,0.05919661733615222,0.02748414376321353,0.9133192389006343,0.05919661733615222,0.4892948190184135,20.931623931623932,35.19999999999999,0.49078743903887884,0.8683790564537048,0.0,0.0,0.0,0.0,0.1572052401746725,0.6658536791801453,0.3333333432674408,388,13,68.64255816785884,0.017094017094017134,0.0,0.0,0.7978632478632479,0.0,0.0,-0.017515236511826515,0.7738418281078339,0.928684930006663,0.04164219927042723,0.18037966390450796,3.9427650769551597,0.20213675213675214,0.684816857179006,0,True,0.0003,1.2,1.5
234,97,10.251078367233276,9.700000000000001,-0.03238527476787567,-3.14137158999687,0.1759952664375301,0.06934774667024612,1.0,1.0,1.0,7.439999999999991,9.319999999999983,20,9.699999999999983,9.699999999999982,0.06897967144749112,0.4148665974651659,0.0,0.0,0,0.0,0.018442622950819672,0.9159836065573771,0.06557377049180328,0.018442622950819672,0.9159836065573771,0.06557377049180328,0.5015072840551568,20.855670103092784,34.0,0.5008379935621411,0.867452013492584,0.0,0.0,0.0,0.0,0.1544885177453027,0.5,0.3333333432674408,405,9,87.12225965473704,0.02061855670103097,0.0,0.0,0.7484536082474227,0.0,0.0,0.03200889751315117,0.9485815167427063,0.7667930722236633,0.04673534259200096,0.1599999964237213,3.9094655513763428,0.2515463917525773,0.6133333444595337,0,True,0.0003,1.2,1.5
235,90,9.342404127120972,9.0,-0.035530589520931244,-3.197753225606916,0.16426636651158333,0.08548552542924881,0.95,0.95,0.9975429975429976,6.610526315789467,7.919999999999986,19,9.007376766204818,8.999999999999984,0.08970121326262191,0.6621221098629027,0.0,0.0,1,0.05,0.03278688524590164,0.8995901639344263,0.06762295081967214,0.03278688524590164,0.8995901639344263,0.06762295081967214,0.4938606633574495,18.511111111111113,34.0,0.49320893235265145,0.8561863154172897,0.0,0.0,1.3100780768375564e-14,0.0,0.17372881355932204,0.5,0.48333333432674974,390,16,94.51883444705899,0.05555555555555564,0.0,0.0,0.7288888888888889,0.0,0.0,0.2401052862405777,0.5697673559188843,0.7903857231140137,0.02341376803815365,0.11267605423927307,3.3196051120758057,0.27111111111111114,0.5633803009986877,0,True,0.0003,1.2,1.5
236,106,11.66762638092041,10.600000000000001,-0.04241553321480751,-4.496046786622738,0.06270960532128811,0.05984902009367943,0.9,0.9,0.9903614457831326,8.605555555555542,10.259999999999978,18,10.654300489425637,10.599999999999978,0.07152967724357266,0.3516278928852955,0.0,0.0,2,0.1,0.025390625,0.908203125,0.06640625,0.025390625,0.908203125,0.06640625,0.49331589694890493,21.39622641509434,35.75,0.49237932367645865,0.8682323813438415,0.0,0.0,0.0,0.0,0.19919517102615694,0.5,0.3333333432674408,400,13,79.8851858019419,0.028301886792452886,0.0,0.0,0.7584905660377359,0.0,0.0,0.03622082620859146,0.8302500247955322,0.8538037538528442,0.022935640066862106,0.20000000298023224,1.9658976793289185,0.24150943396226415,0.6000000238418579,0,True,0.0003,1.2,1.5
237,123,12.938953399658203,12.3,-0.044340550899505615,-5.453887456509227,0.09725733399391155,0.06585385650396347,0.85,0.85,0.9858823529411764,8.288235294117634,10.939999999999976,17,12.41039093017576,12.299999999999972,0.062118893323422186,0.2556868019327223,0.0,0.0,3,0.15,0.03442340791738382,0.9087779690189329,0.05679862306368331,0.03442340791738382,0.9087779690189329,0.05679862306368331,0.4986648957653925,16.788617886178862,33.89999999999999,0.4980948471522668,0.8586149573326108,0.0,0.0,4.508400624396794e-16,0.0,0.28622540250447226,0.6206896305084229,0.3333333432674408,401,20,74.86852217670413,0.06504065040650418,0.0,0.0,0.7638211382113821,0.0,0.0,0.008929814212024212,0.9455490857362747,0.8058872371912003,0.012143034764449112,0.15821834653615952,4.481417179107666,0.23617886178861788,0.6381087601184845,0,True,0.0003,1.2,1.5
238,104,11.912208318710327,10.4,-0.0540047250688076,-5.616491286615952,0.06647599320858709,0.0773048922419548,0.95,0.95,1.0,8.144999999999987,9.734999999999982,20,10.399999999999979,10.399999999999979,0.09622890461891227,0.8411811358910726,0.0,0.0,1,0.05,0.024793388429752067,0.9008264462809917,0.0743801652892562,0.024793388429752067,0.9008264462809917,0.0743801652892562,0.49535274366498927,18.990384615384617,30.0,0.494803564379626,0.8552652806043625,0.0,0.0,1.5616250087220444e-14,0.0,0.15466101694915255,0.5,0.5,399,12,81.24999740419514,0.028846153846153903,0.0,0.0,0.7673076923076924,0.0,0.0,0.09681467711925507,0.8859772682189941,0.8615529239177704,0.027578019769862294,0.23483870178461075,4.141928255558014,0.2326923076923077,0.6422580778598785,0,True,0.0003,1.2,1.5
239,89,9.81911587715149,8.9,-0.02373584173619747,-2.1124898384750312,0.1512393593788146,0.06963334232568741,1.0,1.0,1.0,7.214999999999991,8.519999999999985,20,8.899999999999983,8.899999999999984,0.07327753753718431,0.13568285491852733,0.0,0.0,0,0.0,0.018306636155606407,0.9336384439359268,0.04805491990846682,0.018306636155606407,0.9336384439359268,0.04805491990846682,0.4956286121018524,22.696629213483146,40.0,0.4952106550128095,0.8567231565713879,0.0,0.0,0.0,0.0,0.02564102564102564,0.6666666865348816,0.3333333432674408,418,8,100.59537630883743,0.03370786516853938,0.0,0.0,0.7544943820224719,0.0,0.0,-0.10055316984653473,1.1043440103530884,0.8489916920661926,0.03237205743789673,0.11688311398029327,6.93009090423584,0.2455056179775281,0.6623376607894897,0,True,0.0003,1.2,1.5
240,98,11.312028408050537,9.8,-0.04083755612373352,-4.002080865551261,0.09701833389699455,0.07080349326133728,1.0,1.0,1.0,8.044999999999987,9.324999999999983,20,9.799999999999981,9.799999999999981,0.07984479098311996,0.484931473119092,0.0,0.0,0,0.0,0.023404255319148935,0.9127659574468086,0.06382978723404255,0.023404255319148935,0.9127659574468086,0.06382978723404255,0.4953305282183372,23.897959183673468,36.14999999999999,0.49494120159945404,0.8617792844772338,0.0,0.0,0.0,0.0,0.0915032679738562,0.5,0.3333333432674408,417,11,85.75045578491114,0.030612244897959242,0.0,0.0,0.7602040816326531,0.0,0.0,0.10096878279000521,0.7984615862369537,0.8668063282966614,0.010868558572838083,0.170634925365448,2.3812732696533203,0.23979591836734693,0.4255952388048172,0,True,0.0003,1.2,1.5
241,99,10.630851745605469,9.9,-0.09435000270605087,-9.3406512470188,0.12261599525809286,0.12323882430791855,1.0,1.0,1.0,7.814999999999986,9.424999999999983,20,9.89999999999998,9.89999999999998,0.13427618153134876,0.9391037949572829,0.0,0.0,0,0.0,0.02631578947368421,0.8966165413533834,0.07706766917293233,0.02631578947368421,0.8966165413533834,0.07706766917293233,0.4952406502676883,19.505050505050505,33.0,0.49625459921914655,0.8570037603378295,0.0,0.0,1.335890220059005e-14,0.0,0.21814671814671815,0.5,0.3333333432674408,405,14,86.4558386257987,0.020202020202020242,0.0,0.0,0.7313131313131314,0.0,0.0,0.13533586263656616,0.7728963494300842,0.703933596611023,0.0638163685798645,0.22807016968727112,2.6301398277282715,0.2686868686868687,0.4035087823867798,0,True,0.0003,1.2,1.5
242,93,10.408181428909302,9.3,-0.05734102800488472,-5.332715790192727,0.13517278134822835,0.09043238312005997,0.95,0.95,0.9952941176470588,7.873684210526304,8.939999999999984,19,9.316282043457015,9.299999999999983,0.09565344592123194,0.7217478582292642,0.0,0.0,1,0.05,0.023346303501945526,0.9202334630350194,0.05642023346303502,0.023346303501945526,0.9202334630350194,0.05642023346303502,0.49408311970351687,24.301075268817204,38.39999999999999,0.4943308676154766,0.8628889679908744,0.0,0.0,0.0,0.0,0.18127490039840638,0.6666666865348816,0.3333333432674408,411,12,93.38050877090923,0.053763440860215145,0.0,0.0,0.7236559139784946,0.0,0.0,0.04102298244833946,0.8087611198425293,0.8182682991027832,0.03848940506577492,0.20000000298023224,1.823958396911621,0.2763440860215054,0.42352941632270813,0,True,0.0003,1.2,1.5
243,90,9.758020877838135,9.0,-0.02532282844185829,-2.279054794387889,0.16380259618163104,0.08307905495166779,0.95,0.95,0.9929742388758782,7.142105263157885,8.729999999999984,19,9.094056272506696,8.999999999999984,0.07496441940774162,0.4562225091508215,0.0,0.0,1,0.05,0.030303030303030304,0.9131313131313131,0.05656565656565657,0.030303030303030304,0.9131313131313131,0.05656565656565657,0.5007189927332931,20.433333333333334,32.0,0.5011263502544148,0.8762338936328887,0.0,0.0,2.5264752811496986e-17,0.0,0.14583333333333334,0.5,0.3333333432674408,410,15,98.05286194696647,0.01111111111111113,0.0,0.0,0.725,0.0,0.0,0.10849393904209137,0.7731509208679199,0.7358713150024414,0.020470894873142242,0.2112676054239273,2.5615274906158447,0.275,0.4507042169570923,0,True,0.0003,1.2,1.5
244,91,10.275436878204346,9.1,-0.0798516571521759,-7.266500951035636,0.15925046056509018,0.12150460481643677,1.0,1.0,1.0,7.644999999999989,8.529999999999987,20,9.099999999999985,9.099999999999984,0.12703357431550516,0.668248895809808,0.0,0.0,0,0.0,0.03205128205128205,0.9038461538461539,0.0641025641025641,0.03205128205128205,0.9038461538461539,0.0641025641025641,0.4958296436207512,21.802197802197803,37.0,0.4962638878091299,0.8647178053855895,0.0,0.0,0.0,0.0,0.10154525386313466,0.6666666865348816,0.3333333432674408,407,15,94.30077043272742,0.03296703296703302,0.0,0.0,0.7428571428571429,0.0,0.0,0.06072656437754631,0.8153571486473083,0.7830675840377808,0.06979209184646606,0.17910447716712952,0.9782988429069519,0.2571428571428571,0.447761207818985,0,True,0.0003,1.2,1.5
245,131,13.765858173370361,13.100000000000001,-0.08404132723808289,-11.009413291630493,0.005064668133854866,0.0886722132563591,0.75,0.75,0.9502369668246445,8.924999999999985,10.499999999999979,16,13.489930181503272,13.09999999999997,0.0757599611429604,0.3534611321015724,0.0,0.0,5,0.25,0.01744186046511628,0.9215116279069767,0.061046511627906974,0.01744186046511628,0.9215116279069767,0.061046511627906974,0.49468951531195343,17.83206106870229,32.0,0.4947370643545698,0.8591523528099059,0.0,0.0,4.782944649030002e-16,0.0,0.42199108469539376,0.2857142984867096,0.25,392,12,63.83018714133406,0.030534351145038236,0.0,0.0,0.7374045801526717,0.0,0.0,-0.07509522885084152,1.1143178939819336,0.6416268944740295,0.044717639684677124,0.14473684132099152,3.9162330627441406,0.26259541984732826,0.6315789222717285,0,True,0.0003,1.2,1.5
246,134,15.326529502868652,13.4,-0.0679105818271637,-9.100017319155596,-0.0008276239997940141,0.0715879276394844,0.5,0.5,0.9361702127659575,10.636363636363614,13.199999999999969,11,13.771395511627182,13.399999999999968,0.0616192170134734,0.2032166438283563,0.0,0.0,10,0.5,0.0140625,0.940625,0.0453125,0.0140625,0.940625,0.0453125,0.4948239658272881,25.37313432835821,43.0,0.495256760400853,0.865254235267639,0.0,0.0,1.1051494461636135e-17,0.0,0.37681159420289856,0.4516128897666931,0.25,397,9,62.09223029358076,0.014925373134328394,0.0,0.0,0.7611940298507462,0.0,0.0,0.008201252669095993,1.0662226875623066,0.7474314173062643,0.028052703011780977,0.19969040155410767,3.886483351389567,0.23880597014925373,0.6741486191749573,0,True,0.0003,1.2,1.5
247,102,10.798386096954346,10.200000000000001,-0.017889859154820442,-1.8247656408312323,0.1149842247366903,0.04920150712132454,1.0,1.0,1.0,8.054999999999989,9.724999999999982,20,10.199999999999982,10.19999999999998,0.03968626021226128,0.06095962000895578,0.0,0.0,0,0.0,0.013461538461538462,0.9461538461538461,0.04038461538461539,0.013461538461538462,0.9461538461538461,0.04038461538461539,0.494060824707712,21.980392156862745,38.0,0.4949882237200332,0.8596575736999511,0.0,0.0,0.0,0.0,0.18518518518518517,0.6000000238418579,0.3333333432674408,418,7,87.19071702080016,0.019607843137254943,0.0,0.0,0.7450980392156863,0.0,0.0,0.2169988602399826,0.5973458886146545,0.7183701992034912,0.03502410277724266,0.25,2.1782820224761963,0.2549019607843137,0.7166666388511658,0,True,0.0003,1.2,1.5
248,107,11.80663514137268,10.700000000000001,-0.07173562794923782,-7.6757126743576904,0.06299202591180797,0.08828622102737427,0.95,0.95,0.9976019184652278,8.542105263157882,10.699999999999978,19,10.739284029006939,10.699999999999978,0.09224990153740605,0.20725325007980377,0.0,0.0,1,0.05,0.01890359168241966,0.9262759924385633,0.054820415879017016,0.01890359168241966,0.9262759924385633,0.054820415879017016,0.4965794127051518,22.02803738317757,36.0,0.49699503206459184,0.8669176340103149,0.0,0.0,0.0,0.0,0.21772639691714837,0.6346153616905212,0.3333333432674408,406,10,77.73868577851675,0.009345794392523385,0.0,0.0,0.752803738317757,0.0,0.0,0.0031932771671563387,0.846985474228859,0.6832863986492157,0.013235540434834547,0.161384841427207,2.214856654405594,0.24719626168224298,0.45459652319550514,0,True,0.0003,1.2,1.5
249,151,14.638163328170776,15.100000000000001,-0.015638364478945732,-2.361392980367336,0.05911785736680031,0.029509907588362694,0.95,0.95,0.9926289926289926,8.884210526315774,11.589999999999966,19,15.149952144622768,15.099999999999962,0.020395221358807298,0.08603693915774034,0.0,0.0,1,0.05,0.01730769230769231,0.9461538461538461,0.03653846153846154,0.01730769230769231,0.9461538461538461,0.03653846153846154,0.49676528196991576,16.556291390728475,35.5,0.4967715393805686,0.8601178526878357,0.0,0.0,0.0,0.0,0.22549019607843138,0.5,0.25,396,9,57.57467396079396,0.052980132450331244,0.0,0.0,0.8278145695364238,0.0,0.0,0.03668330982327461,1.0120246410369873,0.7479915618896484,0.051527488976716995,0.239130437374115,5.054928779602051,0.17218543046357615,0.717391312122345,0,True,0.0003,1.2,1.5
