episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue,on_task_rate,has_task_available_rate
7,Greedy,-0.0009405165971344,-0.1213266410303427,0.95,0.95,0.9976798143851509,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.89999999999997,12.91402571678159,8.715789473684197,8.715789473684197,11.459999999999972,0.05,0.0,0.0,0.7926356589147286,0.0,0.0,0.0,0.0,0.0,0.0,0.7667807936668396,0.5228795409202576,0.0645908415317535,,,,,0.0598832741379737,0.1428571492433548,535,0.0,0.0,0.0,534,104,0.1947565543071161,104,0.0,21.67441860465116,0.20736434108527135,0.20736434108527135
7,LB-Greedy,-4.873043414469216,-974.6086828938433,0.15,0.15,0.5243619489559165,0.7608695652173914,0.9255,0.04625,0.02825,0.9255,0.04625,0.02825,0.0115835203989512,0.1554834952879362,1.0,20.000000000000018,26.0500394821167,9.766666666666648,9.766666666666648,11.469999999999976,0.85,1.0,0.0,0.9185,0.0,1.4938268577679992e-05,0.0,0.0001995262427954,1.4938268577679992e-05,0.0001995262427954,0.6549564599990845,0.5,0.1094162166118621,,,,,0.1633304804563522,0.5,298,0.0,0.0,0.0,275,76,0.2763636363636363,76,0.11575,2.5,0.08150000000000002,0.08150000000000002
7,Local-Only,-0.2534183676397234,-38.26617351359824,0.7,0.7,0.8932714617169374,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.099999999999962,16.441886634826638,8.528571428571414,8.528571428571414,11.979999999999972,0.3,0.0,0.0,0.8682119205298013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2513245033112583,0.0,0.13178807947019866,0.13178807947019866
7,Random,-7.146361890100467,-1429.2723780200934,0.0,0.0,0.1067285382830626,0.453125,0.08675,0.132,0.78125,0.08675,0.132,0.78125,0.6350213653307946,0.6003518919581657,0.9586638244643034,20.000000000000018,26.04726791381836,0.0,0.0,0.0,1.0,1.0,0.0,0.976,0.0,1.014649797070888e-06,3.008763160491923e-12,1.162506624297066e-08,1.014649797070888e-06,1.162506624297066e-08,0.5428861975669861,0.5,0.1580949127674102,,,,,0.4154470860958099,0.5,82,0.0,0.0,0.0,47,9,0.1914893617021276,9,0.099,0.085,0.02400000000000002,0.02400000000000002
7,Static,-0.0844532357012437,-11.06337387686293,0.75,0.75,0.9559164733178654,0.0,0.2744274809160305,0.7255725190839695,0.0,0.2744274809160305,0.7255725190839695,0.0,1.0,1.0,1.0,13.09999999999997,13.433114051818825,8.766666666666652,8.766666666666652,12.36999999999997,0.25,0.0,0.0,0.8145038167938932,0.0,0.0,0.0,0.0,0.0,0.0,0.7842581868171692,0.6666666865348816,0.0551690571010112,,,,,0.0619595907628536,0.176666259765625,388,0.0,0.0,0.0,385,67,0.174025974025974,67,0.2526717557251908,19.72519083969466,0.18549618320610683,0.18549618320610683
8,CP-EFT,-2.6489067620820155,-529.7813524164031,0.1,0.1,0.4673123486682808,0.6727272727272727,0.9515,0.0315,0.017,0.9515,0.0315,0.017,0.0077512454741507,0.1598194943123869,1.0,20.000000000000018,24.30997724533081,5.299999999999997,5.299999999999997,6.109999999999994,0.9,1.0,0.0,0.93325,0.0,1.394393848386244e-06,0.0,3.4780192947891926e-08,1.394393848386244e-06,3.4780192947891926e-08,0.6384933590888977,0.5,0.1144416853785514,,,,,0.2049021571874618,0.5,194,0.0,0.0,0.0,175,49,0.28,49,0.107,1.595,0.06674999999999998,0.06674999999999998
8,EFT,-3.797826255209893,-759.5652510419786,0.3,0.3,0.5641646489104116,0.7432432432432432,0.9395,0.0365,0.024,0.9395,0.0365,0.024,0.0127099383522396,0.2100816256568542,1.0,20.000000000000018,26.41933555603028,6.7333333333333245,6.7333333333333245,11.299999999999976,0.7,1.0,0.0,0.93,0.0,2.1652583654940827e-06,0.0,3.396408487787994e-08,2.1652583654940827e-06,3.396408487787994e-08,0.749270498752594,0.5,0.0753927156329155,,,,,0.1957002580165863,0.5,238,0.0,0.0,0.0,219,28,0.1278538812785388,28,0.11175,1.75,0.06999999999999995,0.06999999999999995
8,Greedy,-0.0416259914160165,-5.577882849746222,0.5,0.5,0.7239709443099274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.399999999999968,14.690588235855088,10.33999999999998,10.33999999999998,12.219999999999972,0.5,0.0,0.0,0.7794776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.4769269526004791,0.2359550595283508,0.2036017924547195,,,,,0.0469764210283756,0.1000000014901161,591,0.0,0.0,0.0,576,277,0.4809027777777778,277,0.0,23.902985074626866,0.22052238805970148,0.22052238805970148
8,LB-Greedy,-4.018251146285017,-803.6502292570035,0.1,0.1,0.4794188861985472,0.6712328767123288,0.9395,0.03475,0.02575,0.9395,0.03475,0.02575,0.0132416961713444,0.2188710110966023,1.0,20.000000000000018,24.257633781433107,6.699999999999992,6.699999999999992,8.589999999999986,0.9,1.0,0.0,0.93475,0.0,1.193413027067436e-05,5.715688339291702e-13,5.307752508088015e-05,1.193413027067436e-05,5.307752508088015e-05,0.7381196618080139,0.5,0.079810544848442,,,,,0.1917622834444046,0.5,238,0.0,0.0,0.0,212,34,0.160377358490566,34,0.08275,1.555,0.06525000000000003,0.06525000000000003
8,Local-Only,-0.2422182922475672,-44.56816577355238,0.6,0.6,0.9200968523002422,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.39999999999999,19.39213327407836,7.533333333333322,7.533333333333322,9.79499999999998,0.4,0.0,0.0,0.8932065217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.0043478260869565,0.0,0.1067934782608696,0.1067934782608696
8,Random,-4.975479912735012,-995.0959825470024,0.0,0.0,0.0653753026634382,0.3773584905660377,0.0685,0.11925,0.81225,0.0685,0.11925,0.81225,0.6259356867752007,0.5984280051263562,0.962621516623613,20.000000000000018,26.36651039123535,0.0,0.0,0.0,1.0,1.0,0.0,0.982,0.0,3.666459633677732e-06,5.0429656110739796e-12,1.87452242244035e-05,3.666459633677732e-06,1.87452242244035e-05,0.5176767110824585,0.4166666865348816,0.1706513166427612,,,,,0.4287878572940826,0.5,66,0.0,0.0,0.0,33,9,0.2727272727272727,9,0.04225,0.025,0.018000000000000016,0.018000000000000016
8,Static,-0.0255679511623358,-4.653367111545124,0.7,0.7,0.9394673123486684,0.0,0.3156593406593406,0.6843406593406594,0.0,0.3156593406593406,0.6843406593406594,0.0,1.0,1.0,1.0,18.19999999999999,18.820610942840567,8.849999999999984,8.849999999999984,11.954999999999972,0.3,0.0,0.0,0.8637362637362638,0.0,0.0,0.0,0.0,0.0,0.0,0.7464624047279358,0.6315789222717285,0.0673360824584961,,,,,0.0552358403801918,0.125,438,0.0,0.0,0.0,435,100,0.2298850574712643,100,0.2010989010989011,14.15934065934066,0.13626373626373622,0.13626373626373622
9,CP-EFT,-3.8887592719276274,-777.7518543855255,0.3,0.3,0.5807962529274004,0.8333333333333334,0.93875,0.034,0.02725,0.93875,0.034,0.02725,0.0056635884542187,0.0924667502729598,0.922639925426424,20.000000000000018,22.534720230102543,8.583333333333318,8.583333333333318,9.599999999999982,0.7,1.0,0.0,0.91775,0.0,9.259421858587302e-06,0.0,5.043424152972875e-06,9.259421858587302e-06,5.043424152972875e-06,0.6455144286155701,0.5,0.1114507243037223,,,,,0.1566130369901657,0.5,244,0.0,0.0,0.0,231,64,0.277056277056277,64,0.1335,1.56,0.08225000000000005,0.08225000000000005
9,EFT,-3.4031775090328087,-680.6355018065617,0.25,0.25,0.5644028103044496,0.7761194029850746,0.936,0.04425,0.01975,0.936,0.04425,0.01975,0.0079577054324337,0.1243391473817776,1.0,20.000000000000018,23.071115684509284,8.919999999999984,8.919999999999984,12.439999999999973,0.75,1.0,0.0,0.928,0.0,5.335157766239718e-06,0.0,2.351968646507885e-07,5.335157766239718e-06,2.351968646507885e-07,0.7402492761611938,0.5,0.0783503055572509,,,,,0.1752241849899292,0.5,254,0.0,0.0,0.0,236,28,0.1186440677966101,28,0.06675,1.79,0.07199999999999995,0.07199999999999995
9,Greedy,0.0059627933419213,0.6201305075598248,0.85,0.85,0.9929742388758782,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.39999999999998,10.427460947036725,8.599999999999985,8.599999999999985,10.15999999999998,0.15,0.0,0.0,0.7759615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.8564919233322144,0.7368420958518982,0.0324563756585121,,,,,0.0589465945959091,0.1666666716337204,466,0.0,0.0,0.0,464,40,0.0862068965517241,40,0.0,27.78846153846154,0.22403846153846152,0.22403846153846152
9,LB-Greedy,-3.4755233636195784,-695.1046727239157,0.1,0.1,0.351288056206089,0.6823529411764706,0.94525,0.03175,0.023,0.94525,0.03175,0.023,0.0073478206850756,0.1342067705036641,1.0,20.000000000000018,24.461857986450195,7.7499999999999885,7.7499999999999885,7.794999999999988,0.9,1.0,0.0,0.93875,0.0,9.671774023445325e-06,4.392264330022044e-12,5.845068429266575e-09,9.671774023445325e-06,5.845068429266575e-09,0.5412253737449646,0.3063528835773468,0.1652632355690002,,,,,0.1906290352344513,0.5,218,0.0,0.0,0.0,190,66,0.3473684210526316,66,0.06125,1.52,0.06125000000000003,0.06125000000000003
9,Local-Only,-0.4192850335585859,-54.08776932905758,0.8,0.8,0.9414519906323184,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.89999999999997,13.58248126029966,7.68124999999999,7.68124999999999,11.049999999999976,0.2,0.0,0.0,0.8406976744186047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.212015503875969,0.0,0.15930232558139534,0.15930232558139534
9,Random,-8.471289551140627,-1694.2579102281254,0.0,0.0,0.063231850117096,0.4074074074074074,0.065,0.11575,0.81925,0.065,0.11575,0.81925,0.6283955723875971,0.6025621095054512,0.9641312315756688,20.000000000000018,25.017396926879883,0.0,0.0,0.0,1.0,1.0,0.0,0.98325,0.0,2.3248212528415024e-06,1.2776415342363734e-11,3.857577667076839e-06,2.3248212528415024e-06,3.857577667076839e-06,0.5275132060050964,0.5,0.1643325835466385,,,,,0.4587301909923553,0.5,63,0.0,0.0,0.0,31,6,0.1935483870967742,6,0.0305,0.015,0.016750000000000043,0.016750000000000043
9,Static,-0.0728444806484182,-10.92667209726273,0.45,0.45,0.7845433255269321,0.0,0.28,0.72,0.0,0.28,0.72,0.0,1.0,1.0,1.0,14.999999999999964,15.984222459793074,8.499999999999984,8.499999999999984,10.13999999999998,0.55,0.0,0.0,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.5035039186477661,0.2784090936183929,0.1909925937652588,,,,,0.0451163090765476,0.1000000014901161,529,0.0,0.0,0.0,519,257,0.4951830443159923,257,0.176,18.04,0.20199999999999996,0.20199999999999996
10,CP-EFT,-2.115520053552641,-423.1040107105282,0.25,0.25,0.667458432304038,0.8072289156626506,0.927,0.04175,0.03125,0.927,0.04175,0.03125,0.0124857983339211,0.1710383333413862,1.0,20.000000000000018,23.508763027191165,6.999999999999991,6.999999999999991,8.119999999999987,0.75,1.0,0.0,0.90675,0.0,1.0756801884781453e-06,0.0,1.4627852262805163e-09,1.0756801884781453e-06,1.4627852262805163e-09,0.6643757224082947,0.5,0.1076324209570884,,,,,0.1662843078374862,0.5,291,0.0,0.0,0.0,275,71,0.2581818181818182,71,0.213,2.32,0.09325000000000006,0.09325000000000006
10,EFT,-2.0678916049190295,-413.5783209838059,0.2,0.2,0.5653206650831354,0.7529411764705882,0.929,0.04325,0.02775,0.929,0.04325,0.02775,0.0110424972900476,0.1555281308457419,1.0,20.000000000000018,24.27188272476197,7.224999999999991,7.224999999999991,8.944999999999984,0.8,1.0,0.0,0.91875,0.0,4.286579951440217e-06,4.549510724746741e-13,8.131158524271597e-10,4.286579951440217e-06,8.131158524271597e-10,0.6501954793930054,0.5,0.1085159331560134,,,,,0.1740720272064209,0.5,282,0.0,0.0,0.0,261,65,0.2490421455938697,65,0.13375,2.225,0.08125000000000004,0.08125000000000004
10,Greedy,-0.0114007752086048,-1.4250969010756072,0.75,0.75,0.980997624703088,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.499999999999972,12.712023973464945,9.91249999999998,9.91249999999998,12.349999999999971,0.25,0.0,0.0,0.7836,0.0,0.0,0.0,0.0,0.0,0.0,0.7265163064002991,0.5,0.076686143875122,,,,,0.0551655441522598,0.1111111119389534,541,0.0,0.0,0.0,539,126,0.2337662337662337,126,0.0,26.552,0.21640000000000004,0.21640000000000004
10,LB-Greedy,-1.6621618372370532,-332.4323674474106,0.1,0.1,0.6365795724465558,0.831858407079646,0.919,0.04525,0.03575,0.919,0.04525,0.03575,0.0146507451991009,0.1808733975197654,1.0,20.000000000000018,24.154002571105956,11.399999999999975,11.399999999999975,12.92999999999997,0.9,1.0,0.0,0.9135,0.0,2.9087000257277396e-06,0.0,2.3339882804229717e-10,2.9087000257277396e-06,2.3339882804229717e-10,0.7078292369842529,0.5,0.0892449840903282,,,,,0.1634147614240646,0.5,318,0.0,0.0,0.0,297,54,0.1818181818181818,54,0.138,2.32,0.08650000000000002,0.08650000000000002
10,Local-Only,-0.2236637770503249,-33.99689411164938,0.6,0.6,0.8622327790973872,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.199999999999962,16.814602584838845,8.733333333333318,8.733333333333318,11.679999999999977,0.4,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.3671052631578948,0.0,0.125,0.125
10,Random,-8.402608959163096,-1680.521791832619,0.0,0.0,0.1306413301662707,0.5205479452054794,0.074,0.12125,0.80475,0.074,0.12125,0.80475,0.6288265432736118,0.5991647335568175,0.9580371264699368,20.000000000000018,26.117382049560547,0.0,0.0,0.0,1.0,1.0,0.0,0.97225,0.0,9.773397323442625e-06,1.0537256830978059e-11,0.0001474821183364,9.773397323442625e-06,0.0001474821183364,0.5748482942581177,0.5,0.1436158567667007,,,,,0.3863795399665832,0.5,102,0.0,0.0,0.0,67,18,0.2686567164179104,18,0.08625,0.08,0.027750000000000052,0.027750000000000052
10,Static,-0.0622783565663326,-9.404031841516233,0.8,0.8,0.9524940617577196,0.0,0.2039735099337748,0.7960264900662252,0.0,0.2039735099337748,0.7960264900662252,0.0,1.0,1.0,1.0,15.099999999999962,15.467613010406463,9.049999999999985,9.049999999999985,11.699999999999974,0.2,0.0,0.0,0.8387417218543046,0.0,0.0,0.0,0.0,0.0,0.0,0.7931075096130371,0.7714285850524902,0.0494996681809425,,,,,0.05862957239151,0.1666666716337204,443,0.0,0.0,0.0,438,79,0.1803652968036529,79,0.0983443708609271,19.662251655629134,0.16125827814569538,0.16125827814569538
11,CP-EFT,-5.010473095351365,-1002.094619070273,0.2,0.2,0.5776699029126213,0.6851851851851852,0.9475,0.03475,0.01775,0.9475,0.03475,0.01775,0.0062128621350965,0.1183402311446962,1.0,20.000000000000018,22.91160173416138,5.649999999999995,5.649999999999995,6.354999999999993,0.8,1.0,0.0,0.92675,0.0,4.863286449108273e-06,0.0,2.23595737480764e-08,4.863286449108273e-06,2.23595737480764e-08,0.7183452844619751,0.5,0.0866470634937286,,,,,0.1745728254318237,0.5,210,0.0,0.0,0.0,192,34,0.1770833333333333,34,0.1,1.4,0.07325000000000004,0.07325000000000004
11,EFT,-1.8007517092262617,-360.1503418452523,0.15,0.15,0.4466019417475728,0.6944444444444444,0.949,0.0285,0.0225,0.949,0.0285,0.0225,0.0100856856860162,0.1977585428630646,1.0,20.000000000000018,23.90446662902832,6.933333333333326,6.933333333333326,10.629999999999978,0.85,1.0,0.0,0.9405,0.0,2.854412514352589e-06,0.0,1.979378050354086e-10,2.854412514352589e-06,1.979378050354086e-10,0.677903950214386,0.5,0.1027547344565391,,,,,0.235474556684494,0.5,203,0.0,0.0,0.0,181,30,0.1657458563535911,30,0.085,1.61,0.0595,0.0595
11,Greedy,0.0118383932558292,1.183839325582926,0.9,0.9,0.9854368932038836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.99999999999998,10.07465476989744,7.794444444444433,7.794444444444433,9.234999999999982,0.1,0.0,0.0,0.7835,0.0,0.0,0.0,0.0,0.0,0.0,0.8885802626609802,0.75,0.0245981775224208,,,,,0.0672182664275169,0.25,433,0.0,0.0,0.0,431,25,0.0580046403712296,25,0.0,25.63,0.21650000000000003,0.21650000000000003
11,LB-Greedy,-5.0126822548136065,-1002.5364509627212,0.1,0.1,0.3859223300970874,0.6526315789473685,0.93975,0.032,0.02825,0.93975,0.032,0.02825,0.0157283013460039,0.2610506447469534,1.0,20.000000000000018,23.721763801574703,7.699999999999989,7.699999999999989,9.049999999999985,0.9,1.0,0.0,0.93475,0.0,1.1482888112368528e-05,0.0,0.0001995262282434,1.1482888112368528e-05,0.0001995262282434,0.579459011554718,0.4000000059604645,0.1435512900352478,,,,,0.2027223855257034,0.5,240,0.0,0.0,0.0,207,69,0.3333333333333333,69,0.0925,1.78,0.06525000000000003,0.06525000000000003
11,Local-Only,-0.3099268369388447,-39.36070829123328,0.8,0.8,0.9611650485436892,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.69999999999997,13.147552070617651,7.668749999999989,7.668749999999989,9.724999999999982,0.2,0.0,0.0,0.8413385826771653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.191732283464567,0.0,0.15866141732283467,0.15866141732283467
11,Random,-10.372456949600949,-2074.4913899201892,0.0,0.0,0.1067961165048543,0.4677419354838709,0.0875,0.122,0.7905,0.0875,0.122,0.7905,0.6324069878735692,0.5971583428751447,0.9558061051965724,20.000000000000018,24.729000091552734,0.0,0.0,0.0,1.0,1.0,0.0,0.9755,0.0,7.639245268364903e-06,1.9327751205056032e-11,4.4819083996117115e-05,7.639245268364903e-06,4.4819083996117115e-05,0.5192640423774719,0.3333333432674408,0.170850396156311,,,,,0.402191549539566,0.5,88,0.0,0.0,0.0,55,17,0.3090909090909091,17,0.05575,0.08,0.024499999999999966,0.024499999999999966
11,Static,-0.058229013933269,-6.579878574459403,0.75,0.75,0.9490291262135924,0.0,0.2323008849557522,0.7676991150442478,0.0,0.2323008849557522,0.7676991150442478,0.0,1.0,1.0,1.0,11.299999999999976,11.59539752006529,7.713333333333321,7.713333333333321,10.389999999999976,0.25,0.0,0.0,0.7876106194690266,0.0,0.0,0.0,0.0,0.0,0.0,0.7251987457275391,0.5,0.0839079692959785,,,,,0.0605026893317699,0.1666666716337204,398,0.0,0.0,0.0,393,84,0.2137404580152671,84,0.2526548672566371,17.442477876106196,0.21238938053097345,0.21238938053097345
12,CP-EFT,-1.954117797502881,-390.8235595005762,0.3,0.3,0.6039119804400978,0.8285714285714286,0.946,0.0325,0.0215,0.946,0.0325,0.0215,0.0079837864132008,0.1478478965407557,0.9287509312061816,20.000000000000018,23.28146772384644,6.966666666666659,6.966666666666659,9.64999999999998,0.7,1.0,0.0,0.923,0.0,2.1661694518115837e-06,0.0,1.446409103600388e-10,2.1661694518115837e-06,1.446409103600388e-10,0.6609966158866882,0.5,0.1069954708218574,,,,,0.1848082244396209,0.5,216,0.0,0.0,0.0,204,46,0.2254901960784313,46,0.12725,1.465,0.07699999999999996,0.07699999999999996
12,EFT,-4.477832492878611,-895.5664985757222,0.2,0.2,0.5550122249388753,0.7205882352941176,0.94275,0.03775,0.0195,0.94275,0.03775,0.0195,0.0071713045547761,0.1252629616554778,1.0,20.000000000000018,26.605991935729985,8.899999999999984,8.899999999999984,12.119999999999973,0.8,1.0,0.0,0.93125,0.0,3.484233729977859e-06,5.6099083576210615e-14,2.3781177915793705e-08,3.484233729977859e-06,2.3781177915793705e-08,0.7220922112464905,0.5,0.0816533416509628,,,,,0.1889197528362274,0.5,226,0.0,0.0,0.0,205,27,0.1317073170731707,27,0.07625,1.64,0.06874999999999998,0.06874999999999998
12,Greedy,-0.0046328313817816,-0.5605725971955777,0.8,0.8,0.9682151589242054,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.099999999999971,12.329053907394387,9.487499999999985,9.487499999999985,11.574999999999974,0.2,0.0,0.0,0.7958677685950413,0.0,0.0,0.0,0.0,0.0,0.0,0.7949174046516418,0.5948148369789124,0.0513910539448261,,,,,0.057549562305212,0.1541659086942672,494,0.0,0.0,0.0,490,94,0.1918367346938775,94,0.0,25.950413223140497,0.20413223140495873,0.20413223140495873
12,LB-Greedy,-3.076268490009552,-615.2536980019104,0.25,0.25,0.4889975550122249,0.7037037037037037,0.93325,0.03975,0.027,0.93325,0.03975,0.027,0.009944180239938,0.1489764829953261,1.0,20.000000000000018,25.60889978408814,9.183333333333316,9.183333333333316,13.574999999999967,0.75,1.0,0.0,0.92575,0.0,4.266285031917505e-06,5.1925091559389825e-14,1.5989762847112843e-09,4.266285031917505e-06,1.5989762847112843e-09,0.6199682354927063,0.4776679873466491,0.1242875158786773,,,,,0.1777499318122863,0.5,265,0.0,0.0,0.0,241,73,0.3029045643153527,73,0.079,1.77,0.07425000000000004,0.07425000000000004
12,Local-Only,-0.4120450495543665,-58.51039703672004,0.8,0.8,0.9339853300733496,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.199999999999966,14.868285140991182,7.737499999999989,7.737499999999989,11.574999999999974,0.2,0.0,0.0,0.8630281690140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1327464788732395,0.0,0.13697183098591548,0.13697183098591548
12,Random,-7.636311423009036,-1527.262284601807,0.0,0.0,0.1100244498777506,0.5072463768115942,0.0685,0.1175,0.814,0.0685,0.1175,0.814,0.6260345416426751,0.5985341295144121,0.9583801075215233,20.000000000000018,25.473636627197266,0.0,0.0,0.0,1.0,1.0,0.0,0.97575,0.0,3.5629363992484286e-06,1.475620146906831e-11,4.7449439932734094e-08,3.5629363992484286e-06,4.7449439932734094e-08,0.5637101531028748,0.5,0.1468433737754821,,,,,0.40834641456604,0.5,91,0.0,0.0,0.0,57,14,0.2456140350877192,14,0.052,0.06,0.024249999999999994,0.024249999999999994
12,Static,-0.0409996856057078,-5.3299591287420265,0.8,0.8,0.9853300733496332,0.0,0.2473076923076923,0.7526923076923077,0.0,0.2473076923076923,0.7526923076923077,0.0,1.0,1.0,1.0,12.99999999999997,13.101064825057955,8.616666666666653,8.616666666666653,10.24499999999998,0.2,0.0,0.0,0.8184615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.7665411233901978,0.5761905312538147,0.0610008276998996,,,,,0.0608974732458591,0.2071402370929718,415,0.0,0.0,0.0,414,65,0.1570048309178744,65,0.135,19.4,0.18153846153846154,0.18153846153846154
13,CP-EFT,-3.4198716343244464,-533.4999749546137,0.1,0.1,0.6238317757009346,0.8555555555555555,0.9134615384615384,0.0503205128205128,0.0362179487179487,0.9134615384615384,0.0503205128205128,0.0362179487179487,0.0083801858296766,0.0968377029207081,1.0,15.59999999999996,18.964147100448606,7.39999999999999,7.39999999999999,8.119999999999987,0.9,0.0,0.0,0.882051282051282,0.0,2.0701754692709073e-06,0.0,2.358085060549797e-09,2.0701754692709073e-06,2.358085060549797e-09,0.6306578516960144,0.4164634048938751,0.119431234896183,,,,,0.1604756116867065,0.5,270,0.0,0.0,0.0,255,82,0.3215686274509804,82,0.1996794871794872,2.7115384615384617,0.11794871794871797,0.11794871794871797
13,EFT,-3.395616011543439,-679.1232023086878,0.3,0.3,0.5654205607476636,0.7590361445783133,0.93675,0.03525,0.028,0.93675,0.03525,0.028,0.0112920591388313,0.1785305792700614,1.0,20.000000000000018,23.61256084442139,7.766666666666655,7.766666666666655,9.599999999999982,0.7,1.0,0.0,0.92375,0.0,3.3650103432592005e-06,0.0,5.646430545347414e-10,3.3650103432592005e-06,5.646430545347414e-10,0.6857462525367737,0.5,0.1001808494329452,,,,,0.1952482610940933,0.5,253,0.0,0.0,0.0,233,43,0.1845493562231759,43,0.119,1.765,0.07625000000000004,0.07625000000000004
13,Greedy,-0.0093645909872117,-1.2548551922863718,0.5,0.5,0.8925233644859814,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.399999999999968,14.074195575714096,7.879999999999988,7.879999999999988,10.744999999999976,0.5,0.0,0.0,0.8003731343283582,0.0,0.0,0.0,0.0,0.0,0.0,0.6984089016914368,0.5675675868988037,0.0871020630002021,,,,,0.05519700050354,0.1428571492433548,535,0.0,0.0,0.0,525,143,0.2723809523809524,143,0.0,23.5,0.19962686567164178,0.19962686567164178
