episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,termination_reason_raw,termination_reason_bucket,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_margin,r_margin_raw,r_margin_norm,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,abs_ratio_r_margin,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,margin_pre_mean,margin_post_mean,r_margin_abs_mean,r_margin_nonzero_rate,margin_valid_count,margin_skip_count,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
611,29,2.048736572265625,42,True,False,idle,idle,terminated,0.0,2.9000000000000012,3.1115243387222296,1.7625000000000004,20,True,2.798980013793483,2.434936634983316,2178536109.8960247,-0.014678966758531675,-0.00028285033208762646,-0.0032819305935900245,0.0,0.0,0.3791705080093605,0.004877705741414876,0.024508217140553,0.015398777805048617,0.08169405713517666,0.04112559369996,0.033110716173825376,0.0,0.0,0.007402910175772033,0.0,0.0,0.870828333239238,0.08865804041116461,8.521956751383897e-11,7.130507642671979e-11,2.883824568034043e-10,8.521956751383897e-11,3.6247222445773263e-10,0.9345821142196655,0.800000011920929,0.06541786342859268,0.20000000298023224,0.9642857313156128,0.9909909963607788,0.0,0.0,0.008169612847268581,233,0.0,0.0,0.0,233,0,0.0,0,20,20,257,0.04112558811903,0.0067902421578764915,0.18924519419670105,-0.03403973579406738,0.24136027693748474,0.044487364590168,0.07126366183675602,1.1382031313098717,1.0669394694731145,-0.028736338163244286,0.2752235531806946,0.07126366183675602,0.37522355318069445,0.41272420264598436,0.4508921134448228,0.03930475019748532,0.40344827586206894,234,346,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000095,0.10000000000000095,-0.028736338163244272,0.27522355318069447,0.0743252920136119,0.44770973565117084,0.022996992015268287,0.08424418147754413,3.1115243387222296,0.07126366183675602,0.37522355318069445,0.2115243387222283,0.8,0.8,0.9105058365758755,0.2,0.0,,0,0.596551724137931,0.403448275862069,0.403448275862069,0.0,0.0,0.004273504273504274,0.9957264957264957,0.0,0.004273504273504274,0.9957264957264957,0.0,0.5213743353610581,0.9061693578958511,0.542553597688675,0.005651635810500011,0.003943148721009493,-0.005928569659590721,0.8624354302883148,0.41877850592136384,0.37394286394119264,0.542553597688675,-0.542553597688675,0.40344827586206894,0.409765625,234,580,0.2610912322998047,4.082648754119873,-0.5941679775714874,4.527893304824829,0.7801414251327514,0.7166904151439667,0.0,0,1.0,1.0,0.24210526315789482,4.599999999999997,22753967.869460333,1.0,0.003448275862068966,0.22000325960332434,0.04133634805516497,0.26133960765848924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002416655776185226,0.0,0.5213006307563648,3.103448275862069,9.599999999999998,False,0.0,0.0,0.0
612,28,2.025681972503662,42,True,False,idle,idle,terminated,0.0,2.800000000000001,2.961926074028016,1.7846153846153854,20,True,2.666384452630949,2.2532274673467456,2065907288.1329982,-0.01579695884109881,-0.0005800284629880266,-0.003219355218908686,0.0,0.0,0.216979364179582,0.003061120834121431,0.02617619867739628,0.014978424418866083,0.08725399559132091,0.025071367136505356,0.05234236184749272,0.0,0.0,0.010667157994064343,0.0,0.0,0.7996358807798046,0.13735459937863825,1.235915814135069e-10,6.793350604272774e-11,4.634814115833661e-10,1.235915814135069e-10,4.724690860768986e-10,0.9325950741767883,0.800000011920929,0.06740498542785645,0.20000000298023224,0.9629629850387573,0.9871794581413269,0.0,0.0,0.008385296911001205,215,0.0,0.0,0.0,214,0,0.0,0,20,20,237,0.025071365758776665,0.00565657508559525,0.10757978856563567,-0.03130767494440079,0.15978404879570007,0.029176073148846626,0.06878070976052995,1.2813025493281212,1.2125218395675934,-0.031219290239470305,0.2984495162963867,0.06878070976052995,0.39844951629638636,0.39333967233928446,0.4323532429186566,0.04145370740705123,0.38392857142857145,215,345,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000094,0.10000000000000094,-0.03121929023947029,0.2984495162963864,0.11398523658847014,0.5308462620293792,0.03116370910723554,0.08305442978332969,2.961926074028016,0.06878070976052995,0.39844951629638636,0.16192607402801507,0.6,0.6,0.9029535864978903,0.4,0.0,,0,0.6160714285714286,0.3839285714285714,0.3839285714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5384247806972836,0.8996437132358551,0.5887773990631103,0.0056561722307378656,0.035492862947285174,0.002111387858167291,2.739392900466919,1.3647425174713135,1.3931124687194825,0.5887773990631103,-0.5887773990631103,0.38392857142857145,0.384765625,215,560,-12.4476957321167,9.41916275024414,-9.447338962554932,8.947922229766846,0.8669491887092591,0.6635042369365692,0.0,0,1.0,1.0,0.23759398496240589,4.514285714285714,24704616.35148362,1.0,0.0,0.2038542691472507,0.049099537702805805,0.25295380685005653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003916959210965885,0.0,0.538356165017467,2.5357142857142856,7.0,False,0.0,0.0,0.0
613,27,1.925414800643921,42,True,False,idle,idle,terminated,0.0,2.700000000000001,2.8983627653121955,1.6750000000000003,20,True,2.7489419858097146,2.287842968104962,2070205485.753355,-0.015566261020207433,-0.00027995645021719543,-0.003543982899116588,0.0,0.0,0.3747039341365474,0.004014836767216805,0.021200697823430665,0.009201018625729588,0.07066899274476884,0.04037363152484954,0.03521254182409145,0.0,0.0,0.008016867113882222,0.0,0.0,0.864079105031061,0.09269148603096534,8.924610356286777e-11,6.519291356754664e-11,2.536259716134914e-10,8.924610356286777e-11,3.656204602964215e-10,0.9294043183326721,0.800000011920929,0.07059573382139206,0.20000000298023224,0.9629629850387573,0.98591548204422,0.0,0.0,0.00890116672962904,215,0.0,0.0,0.0,214,0,0.0,0,20,20,229,0.04037363454699516,0.007640664465725422,0.15804941803216932,-0.04105857014656067,0.2711265981197357,0.04449870437383652,0.06558074076970441,1.1782009360966856,1.1126201953269803,-0.03441925923029578,0.37506842613220215,0.06558074076970441,0.47506842613220224,0.4454668272442651,0.46857636239726036,0.04097573736985249,0.39814814814814814,215,325,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000092,0.10000000000000092,-0.034419259230295776,0.37506842613220226,0.10048999839424808,0.6700554637212419,0.026017251541978665,0.083569189590654,2.8983627653121955,0.06558074076970441,0.47506842613220224,0.19836276531219443,0.8,0.8,0.9344978165938864,0.2,0.0,,0,0.6018518518518519,0.39814814814814814,0.39814814814814814,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5202169724101959,0.8980138391256332,0.5965211451053619,0.006605903862509877,0.020303898211568593,-0.007756694765703287,1.0935508728027343,0.531860488653183,0.4862059593200684,0.5965211451053619,-0.5965211451053619,0.39814814814814814,0.39765625,215,540,2.864091396331787,6.061847686767578,5.540812826156616,7.555083417892456,0.5657399982213974,0.7234863102436065,0.0,0,1.0,1.0,0.2604288499025343,4.948148148148148,23156691.943164118,1.0,0.0,0.20613109829321882,0.050754285364356486,0.2568853836575753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00353689007108281,0.0,0.5202169724101959,2.259259259259259,5.699999999999999,False,0.0,0.0,0.0
614,29,1.991051197052002,42,True,False,idle,idle,terminated,0.0,2.9000000000000012,3.014798483848572,1.677777777777778,20,True,2.82591318784743,2.4481741834299218,2252096862.6591024,-0.014558500022113743,-0.00033058196086464364,-0.0033720330649777215,0.0,0.0,0.4888344609496146,0.003671771045245898,0.02913032636981049,0.017467009285567357,0.09710108789936824,0.05241720917697368,0.026271479393163828,0.0,0.0,0.006084987948282269,0.0,0.0,0.8907352472496709,0.07690828540888311,9.213552837339378e-11,7.487319098054002e-11,3.04544152396335e-10,9.213552837339378e-11,3.062679998500069e-10,0.9328833222389221,0.800000011920929,0.06711671501398087,0.20000000298023224,0.9666666388511658,0.988158255815506,0.0,0.0,0.00843008328229189,232,0.0,0.0,0.0,232,0,0.0,0,20,20,244,0.05241720750927925,0.004736762959510088,0.2882934272289273,-0.03012923151254654,0.35308554768562317,0.05502626299858093,0.07263137315881686,1.0801086867883274,1.0074773136295123,-0.027368626841183293,0.35170459747314453,0.07263137315881686,0.4517045974731446,0.4021932986621086,0.4456734076133062,0.04261919392013025,0.4017241379310345,233,347,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000095,0.10000000000000095,-0.02736862684118328,0.35170459747314464,0.0654957330160168,0.4448976268622043,0.017937578769070747,0.08405305066573096,3.014798483848572,0.07263137315881686,0.4517045974731446,0.11479848384857094,0.85,0.85,0.9549180327868853,0.15,0.0,,0,0.5982758620689655,0.40172413793103445,0.40172413793103445,0.0,0.0,0.004291845493562232,0.9957081545064378,0.0,0.004291845493562232,0.9957081545064378,0.0,0.513690360842694,0.8993320643901828,0.47875063121318817,0.00352713707179646,0.010100280959159135,0.0015744446311146021,1.2228345990180969,0.6072467297315598,0.6219985693693161,0.47875063121318817,-0.47875063121318817,0.4017241379310345,0.401953125,233,580,-2.3353686332702637,5.975289344787598,-3.1011364698410033,5.830710458755493,0.4690689444541931,0.6992074847221375,0.0,0,1.0,1.0,0.21651542649727762,4.113793103448275,20407972.704171292,1.0,0.0,0.22164506243084758,0.03980643579281396,0.26145149822366154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022049514442017376,0.0,0.5136667567722756,2.1724137931034484,6.599999999999998,False,0.0,0.0,0.0
615,30,2.1813435554504395,42,True,False,idle,idle,terminated,0.0,3.0000000000000013,3.1384002566337594,1.8357142857142859,20,True,2.754630383312109,2.3735414259533076,2199435461.9498596,-0.015133257743047362,-0.00024916301572322415,-0.0028845209330780356,0.0,0.0,0.2781276414212722,0.004182680779426288,0.022908591707556544,0.013162019179543544,0.07636197235852178,0.030843811078901037,0.04299259397004402,0.0,0.0,0.00819473502530488,0.0,0.0,0.845080996328919,0.10373167467573197,8.023349346020225e-11,6.153326459479302e-11,2.630599210684536e-10,8.023349346020225e-11,2.7575937922019716e-10,0.9395313858985901,0.800000011920929,0.060468532145023346,0.20000000298023224,0.9714285731315613,0.9896907210350037,0.0,0.0,0.007492262404412031,231,0.0,0.0,0.0,231,0,0.0,0,20,20,246,0.030843811109662056,0.005245424108579755,0.13369949348270882,-0.028474939987063408,0.21062670648097992,0.03358611837029457,0.05954182694355679,1.1257728638847668,1.0662310369412098,-0.04045817305644366,0.21402573585510254,0.05954182694355679,0.31402573585510263,0.4721692754592848,0.5063563382632942,0.03651322295369245,0.385,231,369,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000098,0.10000000000000098,-0.04045817305644366,0.21402573585510262,0.09584731151363787,0.3808785356917415,0.030660773506851022,0.0809689005952703,3.1384002566337594,0.05954182694355679,0.31402573585510263,0.1384002566337581,0.65,0.65,0.9390243902439024,0.35,0.0,,0,0.615,0.385,0.385,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5360434247041121,0.8824305951595306,0.5735384345054626,-0.005556775815784931,0.0,-0.004006158374249935,1.3594033122062683,0.6688130348920822,0.6925429254770279,0.5735384345054626,-0.5735384345054626,0.385,0.38046875,231,600,-4.210970401763916,6.977628231048584,-3.35742449760437,6.7802550315856935,0.4470010221004486,0.6435128152370453,0.0,0,1.0,1.0,0.27526315789473677,5.230000000000001,25707943.47048501,1.0,0.0,0.1932586165528917,0.04803981018083481,0.2412984267337265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029700338650326184,0.0,0.5360434247041121,2.1,6.0,False,0.0,0.0,0.0
616,28,2.064816474914551,42,True,False,idle,idle,terminated,0.0,2.800000000000001,3.3250344181060796,1.6818181818181825,20,True,2.7299544097707122,2.2162227661789293,2013778924.496986,-0.016021298425608104,-0.0005974429592661533,-0.0029233051236831576,0.0,0.0,0.20748397705602384,-0.0007817803396870632,0.00967078405877647,-0.0021736184941717196,0.03223594686258823,0.021984397437397107,0.051484676644811565,0.0,0.0,0.009394083739579033,0.0,0.0,0.849242519743827,0.08987871987178234,1.276282135531659e-10,7.022221346075774e-11,4.2327912147532824e-10,1.2762819967537808e-10,4.299729849943644e-10,0.9248671531677246,0.800000011920929,0.07513290643692017,0.20000000298023224,0.95652174949646,0.9840977907180786,0.0,0.0,0.009517737664282322,172,0.0,0.0,0.0,165,0,0.0,0,20,20,226,0.021984396502375603,0.0019883783534169197,0.14019330181181427,-0.038972798734903336,0.21834717690944672,0.02962798811495304,0.039278839124100774,1.2932191748491348,1.2539403357250345,-0.06072116087589977,0.20354950428009033,0.039278839124100774,0.3035495042800903,0.5042701379589171,0.4972341474575517,0.027968978092485962,0.30892857142857144,173,387,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000094,0.10000000000000094,-0.06072116087589977,0.2035495042800903,0.1033904591054547,0.42719272647954754,0.036499987132615076,0.07987375259693373,3.3250344181060796,0.039278839124100774,0.3035495042800903,0.5250344181060784,0.5,0.5,0.7345132743362832,0.5,0.0,,0,0.6910714285714286,0.30892857142857144,0.30892857142857144,0.0,0.0,0.005780346820809248,0.9942196531791907,0.0,0.005780346820809248,0.9942196531791907,0.0,0.5131667500873442,0.8946665763854978,0.6443874776363373,0.001912035993882455,0.05061870636418462,-0.013182211760431528,1.4825680732727051,0.7203692018985748,0.7837957680225373,0.6443874776363373,-0.6443874776363373,0.30892857142857144,0.3125,173,560,2.2831249237060547,4.712374210357666,2.333008646965027,4.176502704620361,0.3530658483505249,0.6019872903823853,0.0,0,1.0,1.0,0.27537593984962394,5.232142857142855,28786895.951304525,1.0,0.016071428571428573,0.17386585354590625,0.06107901020456831,0.2349448637504746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028735506395917592,0.0,0.513096213926162,1.0357142857142858,3.0,False,0.0,0.0,0.0
617,24,1.8189408779144287,42,True,False,idle,idle,terminated,0.0,2.400000000000001,2.4712018346786504,1.7777777777777781,20,True,2.7516910120888807,2.3180887692255743,2135967117.9034076,-0.015271438088419227,-0.00044462581116488855,-0.00385854073415801,0.0,0.0,0.43656966742554865,0.006642634958754303,0.02190104345591685,0.010957941576578097,0.07300347818638937,0.046823889040550105,0.030267569405799548,0.0,0.0,0.007647521392552842,0.0,0.0,0.8747397773452779,0.08734513185636973,1.3484849348266437e-10,9.673336437421298e-11,3.8506585003927874e-10,1.3484849348266437e-10,4.5601890319435476e-10,0.9336718916893005,0.800000011920929,0.06632805615663528,0.20000000298023224,0.9629629850387573,0.9868420958518982,0.0,0.0,0.008123244158923626,228,0.0,0.0,0.0,228,0,0.0,0,20,20,247,0.0468238890171051,0.006318248808383942,0.13841309547424316,-0.03975251317024231,0.15860942006111145,0.050729501992464066,0.06738647766411318,1.0590734173605834,0.9916869396964713,-0.03261352233588689,0.2757542133331299,0.06738647766411318,0.37575421333312975,0.5233847693070505,0.5463533804719303,0.044069801429571655,0.47708333333333336,229,251,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000085,0.10000000000000085,-0.03261352233588688,0.27575421333312977,0.08588404042087529,0.4802086351661386,0.024889638768540622,0.08341873074933219,2.4712018346786504,0.06738647766411318,0.37575421333312975,0.0712018346786496,0.85,0.85,0.9271255060728745,0.15,0.0,,0,0.5229166666666667,0.4770833333333333,0.4770833333333333,0.0,0.0,0.004366812227074236,0.9956331877729258,0.0,0.004366812227074236,0.9956331877729258,0.0,0.520245041531007,0.8806901454925536,0.5327106237411499,0.0035118729807436465,0.008399059623479843,-0.0271904731169343,2.550417900085449,1.241625928878784,1.1732051610946654,0.5327106237411499,-0.5327106237411499,0.47708333333333336,0.4671875,229,480,-10.749641418457031,8.129897117614746,-7.508691692352295,7.869095706939698,0.44839638471603394,0.6249578595161438,0.0,0,1.0,1.0,0.29692982456140354,5.641666666666665,23865999.51276186,0.9499999999999996,0.0,0.17036239987859453,0.04391537841787917,0.21427777829647376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002680918754116842,0.0,0.5202028643611508,3.2083333333333335,8.699999999999996,False,0.0,0.0,0.0
618,28,2.048056125640869,42,True,False,idle,idle,terminated,0.0,2.800000000000001,2.9563980579376232,1.8600000000000003,20,True,2.8084534138231274,2.398217695496096,2226657226.6482215,-0.014907008472821146,-0.0002814631150038168,-0.0033520473126902,0.0,0.0,0.2740454567353346,0.0031668841672794555,0.027059257487400793,0.01761056243970936,0.09019752495800264,0.030762156617509247,0.041192603596187385,0.0,0.0,0.009262727423752587,0.0,0.0,0.8342094265742837,0.11533524240577629,8.749508062511069e-11,4.406551339097842e-11,3.2022822032962126e-10,8.664647471734455e-11,3.3142674438213474e-10,0.9353426694869995,0.800000011920929,0.0646573156118393,0.20000000298023224,0.9655172228813171,0.9886363744735718,0.0,0.0,0.00805642269551754,233,0.0,0.0,0.0,231,0,0.0,0,20,20,259,0.03076215647161007,0.0053678329568356276,0.18735541626811023,-0.02767740935087204,0.22024038434028625,0.03429725021123886,0.0749100483953956,1.2956862229321668,1.2207761745367725,-0.025089951604604647,0.3421008586883545,0.0749100483953956,0.4421008586883546,0.37666089701500977,0.41862649261601936,0.04173815893290415,0.41964285714285715,235,325,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000094,0.10000000000000094,-0.025089951604604633,0.3421008586883546,0.09094252077702807,0.647822987976476,0.027060070027049115,0.0842908405058407,2.9563980579376232,0.0749100483953956,0.4421008586883546,0.15639805793762207,0.65,0.65,0.8996138996138996,0.35,0.0,,0,0.5803571428571429,0.4196428571428571,0.4196428571428571,0.0,0.0,0.00851063829787234,0.9872340425531915,0.00425531914893617,0.00851063829787234,0.9872340425531915,0.00425531914893617,0.5145569044886337,0.8726632416248321,0.6085750997066498,0.006855189014459029,0.007467961683869362,-0.008561582397669553,1.180078649520874,0.5741748571395874,0.4070641279220581,0.6085750997066498,-0.6085750997066498,0.41964285714285715,0.42109375,235,560,-2.169297218322754,6.779049873352051,-2.0377922296524047,6.285149574279785,0.3821458756923676,0.6088478803634644,0.0,0,1.0,1.0,0.24473684210526328,4.649999999999998,24341541.759616103,1.0,0.0,0.19743168615792706,0.04409518021933209,0.24152686637725915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030685046700735675,0.0,0.5145049155440314,3.0357142857142856,7.0,False,0.0,0.0,0.0
619,24,1.7479243278503418,42,True,False,idle,idle,terminated,0.0,2.400000000000001,2.491247458457947,1.6937500000000003,20,True,2.695199811148101,2.2352155928597277,2040168319.5091643,-0.015939448411071668,-0.0003455221136019057,-0.0038593539631402523,0.0,0.0,0.42514848143407785,0.005989883185539895,0.028353255817283273,0.01908935216991259,0.09451085272427753,0.04628412804092685,0.03146777421327608,0.0,0.0,0.007619164477288487,0.0,0.0,0.8671521119833981,0.09376094932603724,1.001278712720044e-10,6.575123431828978e-11,3.339496720822232e-10,1.001278712720044e-10,4.1280590473702155e-10,0.9320231676101685,0.800000011920929,0.06797684729099274,0.20000000298023224,0.9629629850387573,0.9879518151283264,0.0,0.0,0.008536819368600845,217,0.0,0.0,0.0,215,0,0.0,0,20,20,228,0.04628412798047066,0.014282198622822762,0.15559292323887336,-0.0335625559091568,0.1837807595729828,0.04940543696284294,0.07646572957436272,1.1335687695195267,1.0571030399451657,-0.023534270425637507,0.30644402503967205,0.07646572957436272,0.40644402503967214,0.4379777218571825,0.48020301697956974,0.04749296231205813,0.45208333333333334,217,263,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000085,0.10000000000000085,-0.02353427042563748,0.30644402503967216,0.09410919517377128,0.42508725335934566,0.024410478280458496,0.08329899427676782,2.491247458457947,0.07646572957436272,0.40644402503967214,0.09124745845794635,0.8,0.8,0.9429824561403509,0.2,0.0,,0,0.5479166666666667,0.4520833333333333,0.4520833333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5192419412567247,0.8926585972309112,0.5497276425361634,0.0009725042153149843,0.006994793377816677,0.026355941966176032,1.5523208141326905,0.7959196448326111,0.6998246550559998,0.5497276425361634,-0.5497276425361634,0.45208333333333334,0.446875,217,480,4.8117995262146,6.101442337036133,6.161987209320069,6.557118606567383,0.36205554008483887,0.5852407455444336,0.0,0,1.0,1.0,0.26842105263157906,5.099999999999998,22905672.236375164,1.0,0.0,0.20780911278608413,0.042215562405844655,0.2500246751919287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003004137858765542,0.0,0.5192018538791066,3.4583333333333335,8.0,False,0.0,0.0,0.0
620,26,1.9501099586486816,42,True,False,idle,idle,terminated,0.0,2.600000000000001,2.7452733755111707,1.866666666666667,20,True,2.6985189568700703,2.2957883971255004,2078991354.2804825,-0.015678593240696762,-0.0002684194889243273,-0.0033567112905324103,0.0,0.0,0.2934410197159259,0.0060302650679264925,0.023723867569721682,0.00967154170938237,0.079079558565739,0.03268723539947988,0.042301933660638676,0.0,0.0,0.009056640232329194,0.0,0.0,0.8319484924123839,0.11669293369464838,9.848916820986986e-11,9.155411498373844e-11,2.473655752455172e-10,9.517784477219848e-11,2.9957451935791455e-10,0.9348896145820618,0.800000011920929,0.06511041522026062,0.20000000298023224,0.9642857313156128,0.9883720874786377,0.0,0.0,0.008006834425032139,218,0.0,0.0,0.0,217,0,0.0,0,20,20,237,0.0326872393488884,0.006690694019198418,0.15754137560725212,-0.034658629447221756,0.18344885110855103,0.03617773950099945,0.06738721911723823,1.2233073662336065,1.1559201471163667,-0.03261278088276199,0.33758580684661876,0.06738721911723823,0.43758580684661874,0.45765140130051335,0.48061579257393267,0.04325052977813134,0.42115384615384616,219,301,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000091,0.10000000000000091,-0.03261278088276199,0.33758580684661876,0.10589830578807578,0.5032670890744848,0.029876264871225716,0.08330641511897706,2.7452733755111707,0.06738721911723823,0.43758580684661874,0.1452733755111697,0.7,0.7,0.919831223628692,0.3,0.0,,0,0.5788461538461539,0.4211538461538461,0.4211538461538461,0.0,0.0,0.0045662100456621,0.9954337899543378,0.0,0.0045662100456621,0.9954337899543378,0.0,0.5139637045576678,0.8923885107040406,0.5612370073795319,0.00164734935387969,0.0058173143304884435,0.013689187564887106,1.6135947227478027,0.8137516558170319,0.8534261763095856,0.5612370073795319,-0.5612370073795319,0.42115384615384616,0.420703125,219,520,4.766424179077148,5.366309642791748,5.4888983249664305,5.858503198623657,0.4548939824104309,0.5760631442070008,0.0,0,1.0,1.0,0.3052631578947367,5.799999999999999,23696471.138048235,1.0,0.0,0.19436804577544498,0.051422970227933226,0.24579101600337816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003408782152301101,0.0,0.5138831447236814,2.769230769230769,7.0,False,0.0,0.0,0.0
